CustomerID,Gender,Age,Income (k$),Spending Score,JoinDate,Notes,ZipCode,Clusters
1184,Male,36,56.75,82,2016-03-01,No notes,,1
1138,Male,46,73.15,59,2015-05-01,VIP,,3
1133,Male,37,84.89,200,2015-05-01,VIP,560001.0,1
1081,Other,36,66.03,4,2015-03-01,call back required,,2
2254,Male,37,41.3,82,2018-06-01,VIP,400001.0,1
1106,Male,39,70.58,36,2015-04-01,No notes,,3
2202,Male,28,20.97,50,2018-04-01,call back required,,0
1542,Male,45,70.87,57,2016-06-01,discount requested,560001.0,3
1910,Female,17,62.93,9,2017-06-01,No notes,110011.0,2
1481,Female,40,33.24,17,2016-04-01,VIP,560001.0,0
1166,Male,35,80.68,49,2016-03-01,discount requested,,2
1249,Male,50,55.9,96,2015-09-01,call back required,110011.0,3
1308,Male,53,40.45,40,2015-11-01,loyal customer,,0
1447,Male,52,59.16,74,2016-03-01,VIP,400001.0,3
2206,Female,42,29.94,31,2018-04-01,No notes,110011.0,0
1335,Female,37,81.19,26,2015-12-01,call back required,,2
1098,Female,27,75.19,83,2015-04-01,discount requested,560001.0,1
1807,Unknown,42,26.53,6,2017-03-01,call back required,,0
1738,Female,21,97.46,37,2016-03-01,discount requested,,2
1949,Female,53,58.72,2,2017-08-01,No notes,400001.0,0
2034,Female,19,45.69,10,2016-03-01,No notes,560001.0,2
2171,Unknown,36,62.46,82,2018-03-01,discount requested,560001.0,1
1103,Male,42,58.16,88,2015-04-01,VIP,110011.0,3
1435,Female,55,65.17,100,2016-03-01,No notes,110011.0,3
1075,Female,32,33.85,33,2015-03-01,No notes,,0
2387,Male,40,87.32,4,2018-10-01,loyal customer,,2
1933,Male,23,60.30422651933701,83,2017-07-01,call back required,560001.0,1
2406,Unknown,43,60.30422651933701,84,2018-11-01,VIP,,3
1303,Male,60,98.97,79,2015-10-01,call back required,110011.0,3
2306,Other,29,30.54,71,2018-07-01,No notes,,1
2401,Male,27,46.65,81,2018-11-01,discount requested,,1
1763,Female,36,74.84,99,2017-02-01,VIP,400001.0,3
1734,Unknown,43,83.46,12,2017-01-01,call back required,110011.0,2
1389,Male,28,77.15,10,2016-01-01,VIP,,2
1236,Female,36,96.85,44,2015-08-01,call back required,,2
2288,Female,18,60.24,11,2018-07-01,No notes,,2
1268,Unknown,39,59.19,57,2015-09-01,loyal customer,400001.0,3
1306,Female,45,110.48,87,2015-11-01,call back required,110011.0,3
1839,Female,35,75.95,300,2017-04-01,No notes,560001.0,1
2253,Unknown,42,14.71,67,2018-06-01,VIP,,0
1674,Female,43,44.58,92,2016-11-01,No notes,400001.0,3
1250,Male,29,50.59,82,2015-09-01,loyal customer,560001.0,1
2439,Unknown,32,76.72,28,2018-12-01,VIP,110011.0,2
2111,Male,37,57.24,43,2018-01-01,call back required,560001.0,0
1072,Male,41,57.04,7,2015-03-01,discount requested,400001.0,0
1095,Female,31,49.89,89,2016-03-01,loyal customer,400001.0,1
2238,Unknown,26,30.98,87,2018-05-01,discount requested,,1
1034,Male,34,52.05,77,2015-02-01,loyal customer,400001.0,1
1800,Male,45,63.57,18,2017-03-01,No notes,560001.0,3
2135,Male,13,105.88,93,2018-02-01,No notes,,2
1449,Other,35,57.96,64,2016-03-01,No notes,,1
1446,Male,56,87.69,80,2016-03-01,discount requested,560001.0,3
1772,Female,32,60.30422651933701,78,2017-02-01,loyal customer,400001.0,1
1717,Male,35,45.72,72,2016-03-01,discount requested,,1
1944,Female,40,63.37,40,2017-08-01,call back required,560001.0,3
2447,Unknown,4,42.21,57,2016-03-01,No notes,560001.0,1
2247,Female,36,40.44,17,2016-03-01,No notes,,0
2066,Male,39,58.22,58,2017-12-01,VIP,400001.0,3
1078,Female,35,28.86,2,2015-03-01,No notes,,0
1085,Other,34,44.77,28,2015-03-01,loyal customer,560001.0,0
1889,Female,51,63.81,53,2017-06-01,No notes,,3
1083,Female,29,12.49,36,2015-03-01,VIP,400001.0,0
1458,Unknown,50,66.4,26,2016-04-01,discount requested,,3
1979,Unknown,44,28.65,84,2017-09-01,loyal customer,,0
1677,Female,47,70.87,38,2016-11-01,call back required,560001.0,3
2490,Male,33,73.49,39,2016-03-01,loyal customer,400001.0,2
2109,Female,30,65.67,13,2018-01-01,loyal customer,,2
1437,Unknown,52,60.30422651933701,58,2016-03-01,call back required,400001.0,3
1771,Female,21,55.67,39,2017-02-01,discount requested,,2
1645,Unknown,41,32.24,85,2016-10-01,call back required,,0
2161,Unknown,44,58.33,18,2018-03-01,discount requested,560001.0,0
1966,Male,30,46.74,69,2017-08-01,loyal customer,,1
2234,Male,36,67.0,59,2018-05-01,call back required,,3
2156,Male,31,70.87,42,2018-03-01,loyal customer,110011.0,2
1405,Unknown,25,49.8,48,2016-02-01,call back required,400001.0,1
2347,Male,55,7.02,58,2018-09-01,VIP,,0
1994,Female,22,66.04,200,2017-09-01,No notes,110011.0,1
2233,Female,30,61.92,62,2018-05-01,call back required,110011.0,1
1105,Male,29,68.15,100,2015-04-01,loyal customer,400001.0,1
1610,Unknown,32,52.9,17,2016-09-01,No notes,400001.0,0
1917,Male,50,62.66,78,2017-07-01,VIP,,3
1689,Other,33,38.62,26,2016-11-01,call back required,,0
2232,Unknown,43,77.42,59,2018-05-01,No notes,560001.0,3
1827,Male,44,87.8,81,2016-03-01,No notes,,3
2182,Unknown,48,79.55,92,2018-03-01,No notes,560001.0,3
2160,Female,24,55.72,89,2018-03-01,VIP,110011.0,1
1063,Female,31,68.99,98,2015-03-01,VIP,,1
1282,Female,41,67.49,90,2015-10-01,VIP,,3
1853,Female,38,74.54,11,2016-03-01,call back required,560001.0,2
1779,Unknown,29,90.69,10,2017-02-01,VIP,,2
2047,Male,53,39.85,1,2017-11-01,No notes,,0
1239,Male,37,56.38,87,2015-08-01,discount requested,400001.0,1
1224,Female,29,17.13,57,2015-08-01,discount requested,,0
1146,Other,42,44.77,41,2015-05-01,loyal customer,400001.0,0
2445,Male,48,64.11,49,2018-12-01,VIP,110011.0,3
1374,Unknown,38,33.72,6,2016-01-01,VIP,400001.0,0
2270,Male,26,54.77,71,2018-06-01,VIP,560001.0,1
1119,Unknown,38,87.75,100,2015-04-01,discount requested,560001.0,3
2164,Female,33,53.71,6,2018-03-01,discount requested,,0
1251,Female,30,60.54,77,2015-09-01,discount requested,,1
2493,Other,44,52.17,36,2019-02-01,call back required,,0
2250,Female,49,81.21,85,2018-06-01,VIP,,3
1951,Male,30,64.16,97,2017-08-01,discount requested,560001.0,1
1010,Male,26,53.28,58,2016-03-01,VIP,560001.0,1
1450,Female,36,74.49,32,2016-03-01,loyal customer,,2
1709,Unknown,16,102.12,32,2016-12-01,discount requested,,2
1256,Male,27,51.31,56,2015-09-01,No notes,110011.0,1
1594,Female,37,68.17,300,2016-08-01,No notes,,1
1390,Male,53,42.67,55,2016-01-01,No notes,,0
2432,Female,44,38.74,63,2018-12-01,loyal customer,,0
2413,Female,43,60.30422651933701,19,2018-11-01,VIP,110011.0,0
2331,Female,23,63.14,8,2018-08-01,VIP,,2
1963,Female,34,42.46,33,2017-08-01,VIP,,0
1461,Male,37,54.75,78,2016-03-01,discount requested,560001.0,1
1724,Male,44,60.77,92,2016-12-01,call back required,,3
2428,Male,37,60.30422651933701,27,2018-11-01,VIP,560001.0,0
1145,Unknown,21,23.51,2,2015-05-01,VIP,110011.0,0
1502,Female,43,81.04,39,2016-03-01,No notes,400001.0,3
2133,Female,46,83.89,23,2018-02-01,discount requested,,3
1740,Female,31,78.65,29,2017-01-01,call back required,,2
2431,Male,41,56.58,67,2018-12-01,VIP,,3
1869,Other,29,66.39,100,2017-05-01,No notes,400001.0,1
1732,Male,39,64.59,87,2017-01-01,discount requested,,3
1178,Male,61,77.16,6,2015-06-01,No notes,,3
2495,Female,35,52.14,31,2019-02-01,call back required,400001.0,0
1698,Male,36,63.78,29,2016-11-01,loyal customer,400001.0,2
2001,Female,27,13.24,92,2016-03-01,discount requested,400001.0,1
2080,Male,48,37.43,24,2017-12-01,No notes,,0
1932,Female,49,35.18,10,2017-07-01,No notes,,0
2119,Female,24,36.7,62,2018-01-01,call back required,,1
1008,Female,37,53.43,53,2016-03-01,discount requested,,0
1919,Female,55,53.96,19,2017-07-01,VIP,560001.0,0
1668,Female,22,23.09,88,2016-10-01,discount requested,,1
2199,Male,28,82.49,78,2018-04-01,No notes,,2
1358,Unknown,29,48.28,50,2015-12-01,discount requested,560001.0,1
1784,Female,40,50.93,86,2017-02-01,loyal customer,560001.0,3
1736,Male,40,56.07,31,2017-01-01,No notes,400001.0,0
1330,Unknown,42,71.65,72,2015-11-01,VIP,,3
2086,Male,28,45.95,93,2016-03-01,No notes,400001.0,1
2273,Male,28,65.45,49,2018-06-01,VIP,,2
2346,Male,37,53.55,68,2018-09-01,No notes,,1
1259,Unknown,50,80.18,34,2015-09-01,call back required,560001.0,3
1937,Female,34,91.0,82,2017-07-01,No notes,110011.0,3
2215,Male,33,58.52,7,2018-04-01,VIP,,2
1373,Male,32,67.93,22,2016-01-01,No notes,,2
2139,Female,38,67.71,80,2018-02-01,discount requested,560001.0,3
1986,Male,43,79.81,98,2017-09-01,call back required,560001.0,3
1143,Female,38,69.84,51,2015-05-01,discount requested,,3
1526,Other,33,26.0,25,2016-06-01,No notes,,0
2175,Male,28,49.19,96,2016-03-01,call back required,,1
1233,Female,33,61.08,25,2015-08-01,loyal customer,400001.0,2
2158,Male,18,38.96,12,2018-03-01,VIP,560001.0,0
2470,Male,34,62.85,88,2019-01-01,call back required,560001.0,1
1441,Male,31,89.79,15,2016-03-01,No notes,560001.0,2
1532,Unknown,54,65.71,67,2016-06-01,No notes,400001.0,3
2243,Other,33,81.33,62,2018-05-01,VIP,110011.0,2
1229,Male,37,52.02,62,2015-08-01,VIP,,0
2323,Female,41,55.33,39,2016-03-01,call back required,110011.0,0
2341,Other,33,57.67,83,2018-09-01,discount requested,,1
1213,Female,39,35.88,31,2015-08-01,call back required,560001.0,0
1886,Female,26,55.03,62,2017-06-01,loyal customer,,1
1080,Female,34,82.46,32,2015-03-01,VIP,,2
1149,Male,35,77.58,16,2015-05-01,discount requested,400001.0,2
1815,Female,55,47.82,2,2017-03-01,VIP,,0
1964,Other,52,37.7,40,2017-08-01,No notes,,0
2371,Other,46,62.76,82,2018-10-01,call back required,400001.0,3
1672,Female,19,60.30422651933701,66,2016-11-01,loyal customer,,1
2194,Unknown,51,40.14,22,2016-03-01,discount requested,400001.0,0
1556,Unknown,39,59.44,31,2016-07-01,discount requested,560001.0,0
1968,Female,39,40.32,8,2017-08-01,discount requested,400001.0,0
1134,Female,34,21.68,49,2015-05-01,No notes,560001.0,0
1934,Male,33,81.81,30,2017-07-01,loyal customer,,2
2316,Female,33,43.65,75,2018-08-01,No notes,400001.0,1
1824,Other,40,50.32,14,2017-04-01,No notes,110011.0,0
1409,Female,50,52.66,82,2016-02-01,No notes,110011.0,3
1369,Male,19,60.05,29,2016-03-01,loyal customer,400001.0,2
1508,Male,39,115.0,31,2016-05-01,call back required,400001.0,2
2222,Male,35,81.79,44,2018-05-01,discount requested,400001.0,2
1505,Other,31,26.79,37,2016-03-01,VIP,400001.0,0
2376,Female,28,44.94,55,2018-10-01,VIP,400001.0,1
1348,Female,19,60.30422651933701,77,2015-12-01,VIP,560001.0,1
1387,Male,34,97.39,13,2016-01-01,discount requested,,2
1001,Other,20,73.18,52,2015-01-01,call back required,560001.0,2
2031,Other,38,57.59,67,2017-10-01,discount requested,,3
1361,Female,37,79.99,18,2015-12-01,call back required,110011.0,2
1895,Female,33,65.86,69,2017-06-01,No notes,,1
1829,Other,20,45.9,70,2017-04-01,VIP,560001.0,1
1476,Unknown,37,60.30422651933701,70,2016-04-01,No notes,110011.0,3
2324,Female,31,59.18,77,2018-08-01,call back required,560001.0,1
1058,Male,18,68.33,99,2015-02-01,loyal customer,,1
1638,Other,47,53.99,34,2016-03-01,call back required,,0
2350,Female,32,25.33,37,2018-09-01,loyal customer,400001.0,0
2084,Female,33,0.94,13,2017-12-01,loyal customer,,0
2014,Male,5,48.67,60,2016-03-01,loyal customer,400001.0,1
1173,Male,25,67.37,57,2015-06-01,VIP,560001.0,2
1451,Female,41,60.2,64,2016-03-01,No notes,110011.0,3
1126,Unknown,20,72.3,85,2015-05-01,discount requested,400001.0,1
1039,Male,36,45.86,24,2015-02-01,call back required,560001.0,0
1531,Male,28,80.68,41,2016-06-01,VIP,,2
1858,Male,37,38.74,28,2017-05-01,discount requested,110011.0,0
1714,Female,59,66.62,9,2016-12-01,discount requested,,3
1091,Unknown,8,29.81,30,2015-04-01,discount requested,400001.0,1
2499,Male,41,60.31,41,2019-02-01,No notes,110011.0,3
1182,Other,42,72.91,93,2015-07-01,VIP,400001.0,3
1876,Male,61,35.69,63,2017-05-01,call back required,400001.0,0
1865,Female,36,51.68,53,2016-03-01,No notes,400001.0,0
1787,Other,46,47.05,96,2017-02-01,discount requested,560001.0,3
1415,Male,32,91.9,94,2016-02-01,No notes,400001.0,3
1252,Male,32,62.04,69,2015-09-01,VIP,560001.0,1
1070,Female,34,44.29,3,2015-03-01,No notes,560001.0,0
1804,Male,30,91.29,43,2017-03-01,No notes,,2
1132,Female,51,51.55,95,2016-03-01,discount requested,560001.0,3
1301,Male,34,80.15,5,2015-10-01,call back required,560001.0,2
2056,Female,45,96.86,87,2016-03-01,call back required,,3
1327,Male,36,65.22,26,2015-11-01,No notes,,2
2383,Male,34,62.25,25,2018-10-01,loyal customer,,2
2179,Other,33,58.69,10,2018-03-01,call back required,110011.0,2
1500,Female,30,51.91,31,2016-05-01,No notes,110011.0,0
1342,Female,36,52.56,23,2015-12-01,VIP,560001.0,0
1833,Male,48,66.58,82,2017-04-01,discount requested,560001.0,3
1365,Other,41,125.21,92,2015-12-01,loyal customer,560001.0,3
1496,Other,22,57.4,99,2016-05-01,No notes,110011.0,1
2441,Male,41,53.71,93,2018-12-01,VIP,,3
1339,Female,41,55.07,13,2015-12-01,discount requested,110011.0,0
1422,Male,40,71.02,29,2016-02-01,discount requested,400001.0,3
1165,Male,28,57.82,9,2015-06-01,VIP,400001.0,2
1029,Unknown,27,85.24,88,2015-01-01,call back required,110011.0,1
1517,Unknown,42,50.23,5,2016-05-01,loyal customer,400001.0,0
1194,Other,29,43.52,45,2015-07-01,No notes,400001.0,0
2474,Male,26,74.99,72,2019-01-01,No notes,560001.0,2
2408,Female,40,56.32,92,2018-11-01,loyal customer,110011.0,3
1946,Other,25,54.15,94,2017-08-01,call back required,,1
2407,Male,44,39.19,29,2018-11-01,loyal customer,110011.0,0
1170,Female,27,86.21,18,2015-06-01,discount requested,400001.0,2
1168,Other,27,84.27,100,2015-06-01,No notes,400001.0,1
1653,Other,29,64.96,7,2016-10-01,loyal customer,,2
1174,Female,21,60.30422651933701,29,2015-06-01,loyal customer,560001.0,2
1519,Unknown,35,60.30422651933701,45,2016-03-01,VIP,,2
2377,Female,29,53.53,93,2018-10-01,loyal customer,,1
2221,Male,45,93.8,34,2018-05-01,call back required,,3
1913,Female,29,36.31,41,2017-07-01,VIP,,0
1492,Female,38,89.8,9,2016-05-01,No notes,400001.0,2
1954,Female,17,66.0,55,2017-08-01,No notes,560001.0,2
1074,Male,46,68.24,26,2015-03-01,call back required,,3
2296,Male,42,83.56,57,2018-07-01,VIP,,3
1588,Male,59,29.45,24,2016-08-01,discount requested,110011.0,0
1751,Unknown,22,73.4,90,2017-01-01,call back required,,1
1658,Male,51,39.57,12,2016-10-01,discount requested,560001.0,0
1733,Male,34,59.39,19,2017-01-01,No notes,,2
2223,Male,54,37.93,30,2018-05-01,VIP,110011.0,0
2269,Female,47,44.61,10,2018-06-01,loyal customer,,0
1935,Unknown,27,45.59,22,2017-07-01,call back required,110011.0,0
1109,Female,32,89.72,52,2015-04-01,No notes,,2
1569,Other,24,61.36,46,2016-07-01,loyal customer,,2
1891,Other,23,77.74,82,2017-06-01,discount requested,,1
1948,Unknown,45,57.17,73,2017-08-01,No notes,110011.0,3
2365,Unknown,37,52.97,65,2018-09-01,call back required,,0
1885,Unknown,32,45.37,39,2017-06-01,VIP,560001.0,0
2308,Unknown,37,27.99,31,2018-07-01,call back required,110011.0,0
1851,Other,32,60.30422651933701,85,2017-04-01,call back required,,1
1735,Male,48,76.94,15,2017-01-01,loyal customer,,3
1718,Female,34,93.8,20,2016-12-01,VIP,400001.0,2
1455,Female,38,81.85,66,2016-03-01,VIP,,3
1265,Male,23,84.75,13,2015-09-01,loyal customer,,2
1076,Male,23,63.83,48,2015-03-01,call back required,400001.0,2
1445,Female,34,104.73,43,2016-03-01,discount requested,560001.0,2
1396,Female,28,88.98,13,2016-01-01,discount requested,,2
1177,Male,25,108.45,15,2016-03-01,VIP,110011.0,2
2043,Other,36,52.58,53,2017-11-01,VIP,,0
2354,Female,39,74.9,71,2018-09-01,loyal customer,110011.0,3
2440,Male,14,56.54,44,2018-12-01,VIP,400001.0,2
2235,Male,51,64.06,49,2018-05-01,No notes,,3
1596,Female,34,97.48,60,2016-08-01,call back required,110011.0,2
1062,Other,22,52.34,82,2015-03-01,discount requested,560001.0,1
1873,Male,38,83.04,98,2017-05-01,call back required,110011.0,3
2157,Male,42,56.74,48,2018-03-01,call back required,,3
2453,Unknown,43,38.88,98,2016-03-01,No notes,,1
1279,Male,26,33.25,66,2015-10-01,call back required,560001.0,1
1037,Female,59,63.0,74,2015-02-01,VIP,,3
1663,Female,31,19.7,100,2016-10-01,discount requested,400001.0,1
2398,Other,31,101.55,14,2018-10-01,No notes,560001.0,2
2121,Male,40,67.4,37,2018-01-01,call back required,400001.0,3
1978,Unknown,38,91.58,54,2017-09-01,call back required,110011.0,3
1739,Female,24,19.12,79,2017-01-01,loyal customer,400001.0,1
1192,Male,53,41.53,62,2015-07-01,VIP,,0
1920,Unknown,47,60.30422651933701,39,2017-07-01,loyal customer,,3
1457,Female,30,80.55,31,2016-04-01,VIP,110011.0,2
1676,Female,38,60.41,61,2016-11-01,loyal customer,560001.0,3
1761,Female,31,62.84,14,2017-01-01,call back required,560001.0,2
2399,Female,46,80.72,56,2018-10-01,discount requested,,3
1729,Female,35,46.61,49,2016-03-01,No notes,110011.0,0
1413,Female,37,55.56,67,2016-02-01,No notes,400001.0,3
1826,Female,42,71.58,30,2017-04-01,discount requested,,3
1617,Male,19,75.01,20,2016-09-01,VIP,,2
1115,Other,24,60.30422651933701,18,2015-04-01,No notes,560001.0,2
1418,Male,32,82.41,1,2016-02-01,VIP,,2
2475,Unknown,28,72.19,51,2019-01-01,call back required,400001.0,2
1970,Male,38,48.0,42,2017-08-01,discount requested,560001.0,0
1605,Other,44,57.58,79,2016-08-01,No notes,,3
2481,Male,37,39.41,60,2019-01-01,call back required,560001.0,0
1090,Male,50,57.75,35,2016-03-01,discount requested,560001.0,3
1849,Other,55,56.09,71,2017-04-01,discount requested,560001.0,3
2183,Unknown,51,54.78,70,2016-03-01,No notes,,3
2480,Unknown,43,75.7,65,2019-01-01,VIP,400001.0,3
1754,Male,47,62.61,66,2017-01-01,No notes,400001.0,3
1499,Male,19,82.2,88,2016-05-01,No notes,,1
1012,Other,26,81.96,87,2015-01-01,discount requested,110011.0,1
1397,Unknown,30,41.99,98,2016-02-01,loyal customer,110011.0,1
1285,Male,50,67.81,100,2015-10-01,No notes,,3
2067,Female,24,66.28,200,2017-12-01,VIP,,1
1691,Male,27,90.24,54,2016-11-01,loyal customer,560001.0,2
2272,Female,39,49.72,1,2018-06-01,call back required,,0
2450,Female,47,48.97,64,2018-12-01,call back required,,3
1690,Male,25,67.29,14,2016-11-01,loyal customer,,2
1852,Male,32,71.51,34,2016-03-01,VIP,,2
1160,Female,44,27.5,74,2015-06-01,No notes,110011.0,0
1896,Female,35,67.55,67,2017-06-01,VIP,560001.0,3
2230,Male,40,64.42,45,2018-05-01,VIP,,3
1258,Female,37,57.25,89,2015-09-01,VIP,,1
1336,Unknown,50,70.25,5,2015-12-01,discount requested,560001.0,3
2454,Male,25,60.30422651933701,74,2018-12-01,call back required,,1
2040,Male,27,53.82,62,2016-03-01,VIP,,1
1516,Male,35,27.8,58,2016-05-01,No notes,,0
2016,Female,44,60.30422651933701,77,2017-10-01,loyal customer,,3
1769,Female,9,56.53,67,2017-02-01,VIP,,1
2360,Other,39,35.9,18,2018-09-01,discount requested,,0
1762,Male,36,71.49,74,2017-01-01,No notes,,3
2138,Male,34,85.15,17,2018-02-01,No notes,,2
1522,Other,38,68.24,20,2016-06-01,loyal customer,560001.0,2
1023,Male,42,60.30422651933701,1,2015-01-01,loyal customer,110011.0,0
1357,Male,39,71.95,46,2015-12-01,VIP,110011.0,3
2315,Female,30,47.19,57,2018-08-01,call back required,110011.0,1
1341,Male,30,31.86,33,2015-12-01,call back required,,0
1432,Female,29,60.30422651933701,24,2016-03-01,No notes,560001.0,2
1474,Female,38,122.44,21,2016-04-01,discount requested,,2
1218,Female,45,58.64,67,2015-08-01,call back required,400001.0,3
1912,Female,47,63.79,82,2017-06-01,discount requested,110011.0,3
2246,Unknown,28,58.73,100,2018-05-01,VIP,400001.0,1
2012,Female,35,82.21,9,2017-10-01,call back required,,2
2064,Female,49,25.26,56,2017-11-01,VIP,400001.0,0
1094,Female,14,58.39,55,2015-04-01,No notes,,1
2009,Female,36,87.81,52,2017-10-01,discount requested,110011.0,2
2071,Female,46,34.12,55,2017-12-01,No notes,110011.0,0
2093,Unknown,32,104.52,33,2017-12-01,VIP,,2
1697,Other,47,59.18,95,2016-11-01,discount requested,400001.0,3
2388,Female,35,74.9,36,2018-10-01,No notes,,2
1997,Male,39,89.76,8,2017-09-01,VIP,,2
1154,Male,25,70.78,14,2015-06-01,VIP,,2
2100,Male,50,43.12,96,2018-01-01,loyal customer,110011.0,3
2343,Other,15,60.30422651933701,29,2018-09-01,call back required,110011.0,2
1310,Female,31,88.61,26,2015-11-01,loyal customer,110011.0,2
1790,Other,25,56.15,13,2017-02-01,No notes,400001.0,2
1581,Female,44,54.08,36,2016-08-01,discount requested,110011.0,0
1704,Unknown,33,19.21,24,2016-03-01,call back required,400001.0,0
2302,Female,26,50.22,80,2018-07-01,No notes,400001.0,1
1560,Female,22,69.1,72,2016-07-01,loyal customer,,1
2120,Female,28,72.18,39,2018-01-01,No notes,400001.0,2
1802,Female,53,38.85,72,2017-03-01,loyal customer,110011.0,0
1513,Other,34,91.56,99,2016-05-01,No notes,560001.0,3
1634,Male,28,79.38,19,2016-09-01,discount requested,400001.0,2
2146,Female,41,57.36,100,2018-02-01,loyal customer,,3
2384,Female,37,60.30422651933701,2,2018-10-01,call back required,560001.0,0
1791,Female,30,64.5,69,2017-03-01,No notes,560001.0,1
1117,Male,40,50.2,66,2015-04-01,VIP,400001.0,0
1741,Other,28,46.14,26,2017-01-01,VIP,400001.0,0
2082,Female,46,101.63,17,2017-12-01,VIP,,3
1831,Female,31,77.0,6,2017-04-01,No notes,,2
1120,Female,22,61.32,44,2015-04-01,call back required,,2
1657,Other,26,73.77,40,2016-03-01,discount requested,,2
2472,Male,36,67.99,79,2019-01-01,loyal customer,560001.0,3
1636,Male,43,80.82,70,2016-09-01,call back required,,3
1370,Other,28,5.96,58,2016-01-01,VIP,560001.0,0
1269,Other,37,74.02,24,2015-09-01,loyal customer,560001.0,2
1656,Female,60,53.64,16,2016-10-01,loyal customer,110011.0,3
1936,Male,16,44.75,3,2017-07-01,No notes,400001.0,2
1823,Female,24,98.85,28,2017-04-01,call back required,560001.0,2
1867,Female,38,39.4,4,2017-05-01,call back required,,0
1047,Unknown,50,46.58,79,2015-02-01,loyal customer,110011.0,3
2334,Unknown,57,31.15,41,2018-08-01,No notes,400001.0,0
1992,Female,29,46.7,39,2016-03-01,call back required,400001.0,0
1877,Male,40,60.86,47,2017-05-01,discount requested,,3
