CustomerID,Gender,Age,Income (k$),Spending Score,JoinDate,Notes,ZipCode,Clusters
1774,Female,16,75.01,28,2017-02-01,loyal customer,,2
1999,Unknown,18,89.7,37,2017-09-01,loyal customer,560001.0,2
1005,Male,41,88.24,6,2015-01-01,call back required,,2
2004,Male,46,47.52,96,2017-09-01,call back required,400001.0,3
2345,Other,24,49.7,19,2018-09-01,call back required,400001.0,2
1264,Male,41,55.33,67,2015-09-01,call back required,400001.0,3
2224,Other,34,62.71,17,2018-05-01,discount requested,,2
2416,Female,42,60.30422651933701,79,2018-11-01,loyal customer,560001.0,3
1444,Unknown,29,38.76,42,2016-03-01,VIP,,0
2003,Male,37,40.73,34,2017-09-01,loyal customer,560001.0,0
2078,Male,32,67.24,36,2017-12-01,loyal customer,,2
1838,Female,44,51.39,47,2017-04-01,discount requested,560001.0,0
2386,Female,41,95.17,5,2018-10-01,No notes,,2
1305,Male,30,75.56,83,2015-11-01,No notes,560001.0,1
2214,Female,36,59.1,56,2018-04-01,loyal customer,,3
1314,Other,40,56.74,50,2015-11-01,loyal customer,560001.0,0
1150,Unknown,38,56.96,4,2015-05-01,discount requested,110011.0,0
2149,Male,29,67.48,44,2016-03-01,VIP,560001.0,2
1575,Other,28,74.88,87,2016-07-01,loyal customer,110011.0,1
1051,Other,35,37.26,11,2015-02-01,loyal customer,560001.0,0
2211,Male,38,73.45,62,2018-04-01,loyal customer,,3
1727,Male,40,61.91,11,2016-12-01,discount requested,,0
1834,Female,40,60.56,88,2017-04-01,VIP,,3
2116,Other,21,60.30422651933701,38,2018-01-01,VIP,560001.0,2
2167,Female,25,72.73,98,2018-03-01,discount requested,110011.0,1
1471,Female,49,52.25,87,2016-04-01,discount requested,400001.0,3
1972,Other,47,60.30422651933701,9,2016-03-01,discount requested,560001.0,0
1654,Female,21,63.87,16,2016-10-01,VIP,,2
1400,Male,10,54.27,34,2016-02-01,VIP,110011.0,2
1512,Male,33,41.64,27,2016-05-01,loyal customer,,0
1321,Unknown,47,72.93,83,2015-11-01,call back required,400001.0,3
1020,Male,25,43.53,65,2016-03-01,discount requested,,1
1685,Male,40,50.22,45,2016-03-01,No notes,,0
1036,Female,23,71.33,24,2015-02-01,discount requested,110011.0,2
1903,Female,42,60.30422651933701,7,2017-06-01,loyal customer,,0
1828,Male,27,53.92,32,2017-04-01,loyal customer,,2
2486,Other,33,85.2,38,2019-01-01,call back required,560001.0,2
1408,Unknown,23,59.25,67,2016-02-01,discount requested,400001.0,1
1921,Female,45,89.89,79,2017-07-01,loyal customer,560001.0,3
1538,Other,38,64.81,19,2016-06-01,discount requested,110011.0,2
1759,Male,28,47.27,55,2017-01-01,No notes,,1
2063,Other,35,39.11,75,2016-03-01,call back required,,1
2200,Female,34,74.61,39,2016-03-01,loyal customer,560001.0,2
1246,Female,31,80.3,31,2015-09-01,loyal customer,,2
2128,Male,32,60.30422651933701,81,2018-02-01,No notes,,1
1785,Male,36,72.98,21,2017-02-01,VIP,400001.0,2
1490,Female,46,58.13,30,2016-05-01,discount requested,,0
1155,Female,39,62.25,12,2015-06-01,VIP,,0
1962,Male,6,65.62,1,2017-08-01,call back required,400001.0,2
1854,Male,43,68.87,86,2017-05-01,VIP,,3
1626,Male,40,51.99,33,2016-09-01,call back required,110011.0,0
1686,Female,25,54.43,98,2016-11-01,VIP,560001.0,1
1570,Other,20,31.38,96,2016-07-01,loyal customer,560001.0,1
2473,Male,43,78.32,90,2019-01-01,No notes,,3
1018,Unknown,29,45.5,24,2015-01-01,VIP,400001.0,0
1128,Male,41,100.01,80,2015-05-01,call back required,,3
2191,Male,36,76.86,80,2018-04-01,call back required,560001.0,3
1928,Female,30,31.37,28,2017-07-01,discount requested,,0
1981,Female,49,25.56,67,2016-03-01,loyal customer,400001.0,0
1434,Unknown,36,44.2,22,2016-03-01,call back required,,0
1191,Other,28,42.92,3,2015-07-01,call back required,560001.0,0
2140,Male,36,60.30422651933701,19,2016-03-01,No notes,,2
1993,Male,42,65.42,35,2017-09-01,VIP,,3
2433,Female,18,71.79,94,2018-12-01,loyal customer,,1
2294,Male,32,47.77,100,2018-07-01,VIP,,1
1607,Other,25,60.30422651933701,33,2016-08-01,loyal customer,560001.0,2
1181,Female,26,42.67,79,2015-06-01,discount requested,400001.0,1
1302,Male,46,19.88,75,2015-10-01,loyal customer,110011.0,0
1497,Male,44,71.63,91,2016-05-01,call back required,,3
2335,Female,41,60.30422651933701,75,2018-08-01,discount requested,,3
2299,Female,29,57.16,83,2018-07-01,discount requested,110011.0,1
2279,Female,48,63.14,25,2018-07-01,VIP,,3
1518,Female,34,46.21,52,2016-03-01,discount requested,,0
2070,Female,44,48.42,7,2017-12-01,VIP,,0
1477,Male,29,53.48,44,2016-04-01,loyal customer,,2
1158,Male,39,44.15,81,2015-06-01,loyal customer,,1
2196,Female,36,47.51,8,2018-04-01,VIP,560001.0,0
1017,Female,45,22.24,20,2015-01-01,discount requested,,0
2073,Male,40,60.30422651933701,90,2017-12-01,No notes,,3
1433,Female,48,83.98,99,2016-03-01,No notes,,3
1547,Female,51,63.2,98,2016-06-01,loyal customer,400001.0,3
1659,Female,51,92.51,35,2016-03-01,loyal customer,,3
1452,Female,24,67.96,2,2016-03-01,loyal customer,,2
2020,Female,55,65.47,69,2017-10-01,VIP,400001.0,3
2300,Male,32,88.15,39,2018-07-01,loyal customer,110011.0,2
1960,Other,29,29.65,96,2017-08-01,call back required,400001.0,1
2456,Female,40,76.36,70,2018-12-01,No notes,,3
1284,Other,19,60.74,85,2015-10-01,call back required,,1
1798,Other,32,72.12,21,2017-03-01,No notes,400001.0,2
1226,Male,30,20.7,9,2015-08-01,VIP,,0
1027,Female,39,67.12,55,2016-03-01,call back required,400001.0,3
1438,Unknown,36,49.94,46,2016-03-01,No notes,,0
1862,Male,42,61.54,92,2017-05-01,call back required,560001.0,3
1230,Female,30,60.30422651933701,3,2015-08-01,discount requested,,2
1038,Male,36,72.71,35,2015-02-01,call back required,,2
1750,Male,33,72.49,59,2017-01-01,loyal customer,,2
2046,Male,28,49.92,56,2017-11-01,loyal customer,,1
1470,Female,19,66.73,38,2016-03-01,call back required,400001.0,2
2322,Male,32,62.43,16,2018-08-01,No notes,,2
2129,Female,41,68.66,42,2018-02-01,No notes,400001.0,3
1688,Female,20,76.99,79,2016-11-01,loyal customer,560001.0,1
2425,Unknown,27,39.15,5,2018-11-01,call back required,560001.0,0
1640,Unknown,37,43.28,25,2016-10-01,call back required,,0
2200,Female,34,74.61,39,2016-03-01,loyal customer,560001.0,2
2219,Female,31,46.52,38,2018-05-01,VIP,110011.0,0
2159,Female,24,61.73,96,2018-03-01,No notes,,1
2293,Female,23,40.7,68,2018-07-01,VIP,,1
2410,Male,40,38.1,88,2018-11-01,VIP,400001.0,1
1801,Male,28,31.31,97,2017-03-01,loyal customer,,1
1161,Other,51,61.84,43,2016-03-01,VIP,400001.0,3
1957,Female,30,50.86,97,2016-03-01,VIP,560001.0,1
2187,Unknown,32,65.43,9,2018-04-01,No notes,,2
2314,Female,35,32.74,15,2018-08-01,call back required,400001.0,0
1878,Male,17,54.87,26,2017-05-01,VIP,,2
1914,Male,60,63.95,48,2017-07-01,call back required,400001.0,3
1153,Male,36,73.24,7,2015-06-01,loyal customer,,2
2420,Male,26,39.93,22,2016-03-01,VIP,560001.0,0
1510,Male,37,37.41,87,2016-05-01,loyal customer,400001.0,1
2136,Male,43,57.45,20,2018-02-01,loyal customer,,0
2251,Other,34,60.30422651933701,40,2018-06-01,call back required,,2
2301,Other,18,67.97,88,2018-07-01,loyal customer,,1
1104,Female,23,60.30422651933701,53,2015-04-01,call back required,,1
1587,Female,45,24.97,74,2016-08-01,VIP,,0
2378,Female,48,88.94,36,2018-10-01,call back required,,3
2144,Other,32,66.22,53,2018-02-01,call back required,,2
1152,Male,27,82.06,29,2015-06-01,call back required,,2
1404,Male,39,64.36,70,2016-02-01,discount requested,400001.0,3
1423,Female,48,91.44,82,2016-02-01,VIP,110011.0,3
1208,Female,45,69.83,8,2016-03-01,No notes,110011.0,3
2464,Male,30,51.93,37,2019-01-01,VIP,110011.0,0
2123,Male,38,67.34,8,2018-01-01,VIP,110011.0,2
2362,Female,35,45.43,92,2018-09-01,No notes,560001.0,1
1009,Other,30,51.16,66,2015-01-01,VIP,560001.0,1
2015,Female,39,48.42,93,2017-10-01,No notes,110011.0,1
2390,Male,33,60.79,21,2018-10-01,discount requested,400001.0,2
2061,Male,55,93.71,22,2017-11-01,No notes,400001.0,3
1453,Female,32,65.84,24,2016-03-01,loyal customer,560001.0,2
1254,Female,25,50.07,44,2015-09-01,discount requested,400001.0,1
1897,Female,27,67.85,95,2017-06-01,VIP,,1
2352,Unknown,54,21.02,92,2018-09-01,call back required,,0
1881,Female,47,60.30422651933701,98,2017-05-01,discount requested,,3
1737,Female,35,87.64,43,2017-01-01,loyal customer,560001.0,2
1624,Male,30,58.66,23,2016-09-01,loyal customer,560001.0,2
1346,Other,27,37.37,26,2015-12-01,discount requested,110011.0,0
2330,Female,23,78.3,71,2018-08-01,call back required,560001.0,2
1263,Female,34,46.53,55,2015-09-01,No notes,110011.0,0
1151,Male,29,53.68,12,2015-05-01,discount requested,,2
1473,Male,28,80.88,65,2016-04-01,No notes,110011.0,2
1641,Female,26,60.30422651933701,68,2016-10-01,discount requested,,1
1221,Male,35,74.75,29,2015-08-01,loyal customer,,2
2457,Female,45,83.54,100,2018-12-01,discount requested,,3
1551,Male,34,60.30422651933701,47,2016-07-01,No notes,400001.0,2
1929,Female,41,56.48,85,2017-07-01,VIP,,3
1489,Male,22,44.98,87,2016-05-01,No notes,560001.0,1
2403,Male,25,85.64,46,2018-11-01,loyal customer,,2
2172,Male,45,78.49,16,2018-03-01,call back required,,3
1147,Male,36,56.36,83,2015-05-01,discount requested,110011.0,1
1403,Male,42,65.69,59,2016-02-01,No notes,110011.0,3
1955,Male,38,45.89,72,2017-08-01,VIP,110011.0,0
2106,Female,38,37.84,31,2018-01-01,No notes,400001.0,0
1660,Male,29,88.15,21,2016-10-01,VIP,110011.0,2
1464,Male,30,67.15,65,2016-04-01,No notes,110011.0,1
1187,Male,46,38.32,44,2015-07-01,VIP,,0
2148,Male,45,77.48,31,2018-02-01,No notes,560001.0,3
2225,Male,27,80.21,59,2018-05-01,No notes,560001.0,2
1609,Female,25,78.76,21,2016-03-01,call back required,400001.0,2
1144,Unknown,17,94.04,84,2015-05-01,discount requested,400001.0,2
1752,Female,40,87.32,75,2017-01-01,loyal customer,,3
1982,Unknown,32,67.25,62,2017-09-01,No notes,560001.0,2
1198,Female,19,62.84,58,2016-03-01,VIP,110011.0,1
1884,Unknown,22,45.69,92,2017-06-01,No notes,400001.0,1
1280,Male,39,64.79,11,2015-10-01,No notes,400001.0,2
1294,Male,27,45.54,8,2015-10-01,discount requested,560001.0,0
2411,Female,28,81.48,3,2018-11-01,call back required,560001.0,2
1401,Unknown,19,66.17,35,2016-02-01,discount requested,560001.0,2
1123,Male,29,77.68,29,2015-05-01,No notes,,2
2208,Female,20,63.91,44,2018-04-01,VIP,560001.0,2
1203,Other,36,75.51,78,2015-07-01,call back required,560001.0,3
1836,Female,56,74.03,34,2017-04-01,No notes,,3
1247,Male,30,60.13,47,2015-09-01,loyal customer,110011.0,2
2469,Female,35,46.22,22,2019-01-01,discount requested,110011.0,0
2455,Male,39,25.84,74,2018-12-01,discount requested,,0
2154,Male,31,62.88,73,2018-02-01,VIP,,1
1385,Female,36,87.19,50,2016-01-01,VIP,,2
2366,Female,31,61.17,77,2018-09-01,No notes,560001.0,1
1855,Other,43,85.42,35,2017-05-01,VIP,400001.0,3
1220,Other,41,37.72,76,2015-08-01,loyal customer,560001.0,0
1642,Female,56,63.55,74,2016-10-01,loyal customer,110011.0,3
1002,Female,46,54.49,25,2016-03-01,No notes,,0
1113,Unknown,31,69.27,80,2015-04-01,VIP,,1
1699,Male,58,40.07,96,2016-11-01,loyal customer,400001.0,3
2478,Unknown,26,89.6,70,2016-03-01,No notes,560001.0,2
1952,Female,23,92.85,74,2017-08-01,VIP,,2
2361,Female,45,82.95,10,2018-09-01,call back required,,3
2292,Female,30,73.7,63,2018-07-01,loyal customer,560001.0,2
2400,Female,44,90.71,100,2018-10-01,No notes,110011.0,3
1442,Unknown,39,49.64,60,2016-03-01,VIP,400001.0,0
2137,Other,29,51.59,16,2018-02-01,VIP,560001.0,0
2257,Female,28,47.01,83,2018-06-01,No notes,400001.0,1
1664,Female,32,34.97,17,2016-10-01,VIP,,0
2419,Female,34,47.67,82,2018-11-01,VIP,,1
2258,Male,38,68.21,47,2018-06-01,VIP,,3
2375,Male,25,53.47,17,2016-03-01,VIP,,2
1318,Male,41,42.11,60,2015-11-01,call back required,,0
1649,Unknown,35,68.84,90,2016-10-01,VIP,,1
1710,Unknown,40,52.14,82,2016-12-01,call back required,,3
2283,Male,33,69.77,94,2018-07-01,call back required,110011.0,1
1973,Male,33,66.05,87,2017-08-01,call back required,560001.0,1
1628,Female,35,18.99,300,2016-09-01,No notes,400001.0,1
1633,Female,22,64.29,17,2016-09-01,loyal customer,,2
2307,Unknown,34,83.8,75,2018-07-01,call back required,,3
2249,Male,24,57.27,76,2018-06-01,call back required,560001.0,1
1260,Male,25,56.29,30,2015-09-01,No notes,560001.0,2
2255,Female,44,14.5,53,2018-06-01,call back required,,0
2372,Male,34,49.45,78,2018-10-01,No notes,560001.0,1
2355,Male,30,41.53,73,2018-09-01,VIP,110011.0,1
2488,Male,29,62.84,12,2019-01-01,loyal customer,110011.0,2
2430,Other,26,31.86,24,2016-03-01,VIP,,0
1796,Other,18,47.13,9,2017-03-01,VIP,,2
1646,Female,39,72.73,11,2016-10-01,discount requested,400001.0,2
2013,Female,24,81.67,33,2017-10-01,VIP,110011.0,2
1557,Unknown,32,73.31,69,2016-07-01,loyal customer,,2
1682,Female,34,39.94,55,2016-11-01,VIP,110011.0,0
1578,Female,45,36.47,60,2016-07-01,discount requested,,0
2110,Male,37,109.94,28,2018-01-01,VIP,400001.0,2
2267,Other,36,60.30422651933701,49,2018-06-01,discount requested,,0
2184,Female,42,20.07,20,2018-03-01,call back required,400001.0,0
1525,Male,55,45.03,20,2016-06-01,call back required,110011.0,0
2060,Female,39,54.77,7,2017-11-01,loyal customer,400001.0,0
1541,Other,37,58.37,25,2016-06-01,loyal customer,,0
2195,Male,28,75.62,64,2018-04-01,No notes,,2
1749,Male,25,110.59,23,2017-01-01,call back required,400001.0,2
2433,Female,18,71.79,94,2018-12-01,loyal customer,,1
1485,Female,46,67.21,76,2016-04-01,loyal customer,,3
1096,Female,31,48.55,80,2015-04-01,discount requested,400001.0,1
2021,Other,35,41.9,10,2017-10-01,discount requested,400001.0,0
1564,Other,48,28.73,16,2016-07-01,discount requested,,0
2265,Female,29,55.95,43,2018-06-01,No notes,110011.0,2
1743,Male,35,84.76,84,2017-01-01,loyal customer,,3
1864,Male,46,65.82,8,2017-05-01,discount requested,110011.0,3
1892,Other,39,90.3,25,2017-06-01,call back required,,2
2039,Male,37,36.76,11,2017-11-01,VIP,110011.0,0
1207,Unknown,40,62.89,37,2015-07-01,VIP,110011.0,3
1393,Unknown,36,71.23,52,2016-01-01,call back required,400001.0,2
1795,Male,21,61.98,72,2017-03-01,discount requested,400001.0,1
1871,Female,47,68.3,97,2017-05-01,call back required,,3
1767,Female,44,97.75,63,2017-02-01,discount requested,,3
2423,Male,28,48.1,13,2018-11-01,VIP,,0
2242,Female,25,24.8,70,2018-05-01,loyal customer,560001.0,1
2029,Female,36,40.58,10,2017-10-01,No notes,,0
1643,Unknown,23,63.29,74,2016-10-01,VIP,110011.0,1
1613,Female,36,63.56,81,2016-09-01,loyal customer,110011.0,1
1961,Male,23,49.18,27,2017-08-01,discount requested,,2
1726,Female,27,58.37,63,2016-12-01,VIP,110011.0,1
1684,Female,35,65.73,70,2016-03-01,discount requested,560001.0,3
1099,Female,23,87.22,65,2015-04-01,VIP,560001.0,2
1805,Female,56,55.06,95,2017-03-01,call back required,,3
1407,Female,34,55.74,19,2016-03-01,No notes,400001.0,0
1503,Female,31,44.74,94,2016-05-01,call back required,560001.0,1
2072,Male,60,35.32,62,2017-12-01,VIP,110011.0,0
2057,Unknown,31,46.98,68,2017-11-01,VIP,110011.0,1
1930,Male,44,68.17,78,2016-03-01,call back required,400001.0,3
1780,Male,38,56.45,43,2017-02-01,No notes,,0
1201,Other,34,62.67,77,2015-07-01,VIP,400001.0,1
1135,Other,29,82.52,2,2016-03-01,No notes,560001.0,2
1041,Male,39,76.98,100,2015-02-01,loyal customer,,3
2018,Male,24,60.30422651933701,58,2017-10-01,call back required,,1
1231,Female,47,69.72,46,2016-03-01,loyal customer,110011.0,3
1379,Male,38,59.43,14,2016-01-01,call back required,400001.0,0
1289,Male,37,97.43,22,2015-10-01,VIP,,2
1419,Unknown,52,60.30422651933701,91,2016-02-01,VIP,400001.0,3
1392,Male,20,71.39,79,2016-01-01,No notes,,1
1593,Female,42,43.22,4,2016-08-01,No notes,,0
2163,Male,33,73.65,96,2018-03-01,No notes,,1
2087,Male,47,105.31,28,2017-12-01,discount requested,400001.0,3
1648,Male,33,92.87,16,2016-10-01,call back required,110011.0,2
2153,Female,32,60.30422651933701,79,2018-02-01,call back required,400001.0,1
2368,Female,31,69.82,65,2018-09-01,call back required,,2
1521,Unknown,44,70.6,93,2016-06-01,loyal customer,400001.0,3
1065,Other,32,28.58,50,2015-03-01,discount requested,,0
1015,Unknown,39,60.30422651933701,22,2015-01-01,No notes,400001.0,0
2181,Female,51,58.19,76,2018-03-01,No notes,,3
2065,Female,34,58.44,97,2016-03-01,discount requested,110011.0,1
1493,Male,34,42.3,85,2016-05-01,call back required,110011.0,1
1380,Male,39,56.93,22,2016-01-01,loyal customer,110011.0,0
1188,Other,27,96.27,80,2015-07-01,call back required,400001.0,2
1764,Male,35,79.98,9,2017-02-01,VIP,,2
1217,Female,24,55.9,33,2015-08-01,loyal customer,110011.0,2
1792,Unknown,26,69.71,4,2017-03-01,No notes,,2
2077,Female,38,65.61,55,2017-12-01,discount requested,400001.0,3
1879,Female,42,97.93,57,2017-05-01,loyal customer,,3
1338,Male,37,55.16,79,2015-12-01,call back required,400001.0,1
1720,Female,32,60.64,86,2016-12-01,loyal customer,400001.0,1
1296,Female,27,97.41,57,2015-10-01,loyal customer,,2
2017,Male,11,72.72,21,2017-10-01,call back required,560001.0,2
1456,Male,41,74.32,38,2016-03-01,No notes,,3
1366,Other,34,58.94,74,2016-01-01,discount requested,110011.0,1
1816,Female,36,41.66,15,2017-03-01,No notes,560001.0,0
1270,Male,59,77.1,53,2016-03-01,No notes,,3
1996,Female,21,56.53,38,2016-03-01,discount requested,,2
1202,Unknown,41,60.30422651933701,68,2015-07-01,No notes,,3
1730,Female,34,51.98,100,2016-12-01,call back required,,1
1402,Female,42,16.87,3,2016-02-01,loyal customer,,0
1703,Male,36,72.6,58,2016-12-01,discount requested,,3
2130,Male,53,67.77,76,2018-02-01,No notes,110011.0,3
1566,Male,36,67.12,77,2016-07-01,discount requested,400001.0,3
2414,Unknown,42,93.17,97,2018-11-01,No notes,,3
2022,Male,27,40.64,6,2017-10-01,call back required,400001.0,0
2026,Female,27,73.44,57,2017-10-01,call back required,110011.0,2
2412,Male,39,41.65,89,2018-11-01,discount requested,400001.0,1
2105,Female,25,71.05,85,2018-01-01,loyal customer,110011.0,1
1206,Female,41,54.12,52,2015-07-01,loyal customer,560001.0,0
1035,Female,37,65.96,65,2015-02-01,loyal customer,110011.0,3
1509,Unknown,45,86.77,11,2016-03-01,No notes,400001.0,3
2452,Female,30,60.30422651933701,57,2018-12-01,discount requested,,1
2479,Female,30,51.74,99,2019-01-01,No notes,560001.0,1
2420,Male,26,39.93,22,2016-03-01,VIP,560001.0,0
2391,Male,33,70.61,77,2018-10-01,VIP,,1
1092,Female,45,62.42,54,2015-04-01,loyal customer,,3
2364,Female,31,39.89,97,2018-09-01,loyal customer,400001.0,1
1898,Female,41,91.81,20,2017-06-01,No notes,,2
2370,Male,34,59.25,67,2018-10-01,discount requested,560001.0,1
1777,Male,29,74.03,25,2017-02-01,VIP,560001.0,2
1242,Other,45,53.94,61,2015-08-01,loyal customer,,3
1014,Male,30,46.17,76,2015-01-01,loyal customer,400001.0,1
1316,Unknown,46,61.34,29,2015-11-01,No notes,560001.0,3
1601,Female,25,49.75,82,2016-03-01,call back required,560001.0,1
1388,Other,49,20.29,85,2016-01-01,call back required,400001.0,0
2298,Male,48,28.41,23,2018-07-01,loyal customer,400001.0,0
1167,Unknown,40,46.94,33,2015-06-01,loyal customer,400001.0,0
1841,Other,50,42.4,86,2017-04-01,discount requested,400001.0,3
1021,Female,30,72.57,65,2015-01-01,VIP,,2
1647,Female,33,76.68,91,2016-10-01,call back required,560001.0,1
2155,Unknown,34,55.54,39,2018-02-01,discount requested,400001.0,0
1832,Female,32,50.91,27,2017-04-01,call back required,400001.0,0
2268,Female,24,78.17,12,2018-06-01,loyal customer,,2
1563,Other,32,48.77,84,2016-07-01,VIP,560001.0,1
2273,Male,28,65.45,49,2018-06-01,VIP,,2
1687,Female,36,70.66,47,2016-11-01,call back required,400001.0,2
1958,Male,19,61.09,6,2017-08-01,discount requested,,2
1190,Female,52,60.30422651933701,14,2015-07-01,loyal customer,,3
1976,Male,26,54.68,79,2017-09-01,No notes,,1
1700,Male,38,79.66,17,2016-11-01,No notes,400001.0,2
2500,Other,47,48.43,58,2019-02-01,discount requested,,0
1511,Male,32,73.37,2,2016-05-01,No notes,,2
2083,Female,48,64.92,2,2017-12-01,loyal customer,,0
1475,Male,39,52.76,27,2016-04-01,call back required,,0
1857,Male,33,39.13,42,2017-05-01,loyal customer,400001.0,0
1748,Other,15,26.63,38,2017-01-01,No notes,560001.0,1
1253,Female,21,46.74,58,2016-03-01,VIP,,1
1022,Female,38,35.47,81,2015-01-01,VIP,560001.0,0
2338,Female,29,88.4,61,2018-08-01,VIP,560001.0,2
1460,Male,20,94.19,67,2016-04-01,call back required,,2
2185,Unknown,35,57.58,5,2016-03-01,No notes,110011.0,0
1277,Male,49,67.76,76,2015-10-01,discount requested,,3
1956,Male,33,41.16,60,2017-08-01,call back required,560001.0,0
2216,Male,41,56.72,89,2018-04-01,No notes,,3
1386,Unknown,42,55.22,89,2016-01-01,discount requested,,3
1806,Female,28,50.63,98,2017-03-01,discount requested,400001.0,1
2438,Female,33,40.53,12,2016-03-01,call back required,560001.0,0
2269,Female,47,44.61,10,2018-06-01,loyal customer,,0
1344,Male,24,92.68,18,2015-12-01,discount requested,,2
1770,Male,44,72.15,53,2017-02-01,loyal customer,400001.0,3
2333,Other,52,88.66,66,2018-08-01,discount requested,110011.0,3
1131,Female,14,60.30422651933701,73,2015-05-01,No notes,560001.0,1
1872,Unknown,35,47.12,49,2017-05-01,call back required,,0
2124,Other,39,35.31,81,2018-01-01,discount requested,,0
2397,Male,34,48.99,33,2018-10-01,discount requested,,0
1088,Male,36,105.57,60,2015-03-01,No notes,,2
2483,Female,43,73.24,36,2016-03-01,loyal customer,,3
1331,Male,41,99.31,5,2015-11-01,call back required,400001.0,2
2239,Male,13,88.68,32,2018-05-01,No notes,110011.0,2
1467,Unknown,33,55.5,90,2016-04-01,No notes,,1
1122,Female,33,43.64,39,2015-05-01,VIP,,0
2045,Female,44,62.84,78,2017-11-01,loyal customer,110011.0,3
2096,Male,25,52.35,12,2017-12-01,discount requested,,2
2131,Male,33,60.30422651933701,27,2018-02-01,loyal customer,400001.0,2
2295,Female,31,36.65,92,2018-07-01,VIP,400001.0,1
1861,Female,39,62.95,82,2017-05-01,No notes,,3
2460,Male,29,76.78,43,2018-12-01,No notes,,2
2127,Female,39,61.58,33,2018-01-01,No notes,110011.0,0
