CustomerID,Gender,Age,Income (k$),Spending Score,JoinDate,Notes,ZipCode
1052,F,45,41.21,65,2015-02,loyal customer,110011
2442,male,22,56.04,43,2018-12,,None
1352,Male,34,86.52,48,2015-12,discount requested,110011
1353,Male,29,26.46,65,2015-12,,
1579,male,28,38.47,96,2016-08,VIP,None
1355,,20,52.13,2,2015-12,loyal customer,110011
1351,Female,50,,26,2015-12,discount requested,110011
1241,male,35,68.41,2,2015-08,VIP,
1262,F,32,71.95,70,2015-09,call back required,110011
1340,Female,36,73.96,28,2015-12,discount requested,110011
2002,Other,26,32.67,40,2017-09,,None
1969,F,25,54.56,57,2017-08,loyal customer,
1066,male,19,59.69,87,2015-03,discount requested,400001
2297,M,48,90.83,13,2018-07,call back required,560001
1031,female,17,28.95,64,2015-01,VIP,
1465,Female,45,,53,2016-04,loyal customer,110011
2382,Female,37,78.15,86,2018-10,VIP,None
2117,Other,36,34.96,96,2018-01,loyal customer,None
1176,F,45,15.85,25,2015-06,,560001
1169,Other,36,61.26,100,2015-06,loyal customer,110011
1980,F,26,51.71,25,2017-09,loyal customer,560001
2010,,31,54.6,200,2017-10,VIP,
1530,male,24,67.06,70,2016-06,loyal customer,
1276,Female,46,54.65,42,2015-10,,None
2025,,28,68.68,20,2017-10,VIP,400001
1825,,46,18.79,44,2017-04,loyal customer,None
1345,M,36,30.44,30,2015-12,discount requested,None
1238,F,20,86.99,55,2015-08,call back required,None
2068,Other,120,84.21,64,2017-12,discount requested,110011
1060,female,35,94.9,10,2015-03,,400001
1325,F,35,74.56,23,,,
1272,,29,,43,2015-09,VIP,560001
1372,,37,86.86,78,2016-01,,560001
1163,,16,31.88,69,2015-06,discount requested,
1555,Male,51,67.0,84,2016-07,,
2081,M,24,69.36,200,2017-12,,400001
1507,,38,84.13,60,2016-05,call back required,110011
2484,Male,33,21.43,58,2019-01,,400001
1469,female,41,54.66,9,2016-04,VIP,400001
1185,Male,60,82.14,57,2015-07,,110011
1644,Male,38,57.87,88,2016-10,VIP,
1332,Male,56,,92,2015-11,discount requested,None
1495,female,35,50.95,69,2016-05,loyal customer,
2101,M,44,26.61,14,2018-01,,400001
1260,M,25,56.29,30,2015-09,,560001
1275,Male,28,59.45,49,2015-10,loyal customer,560001
2170,M,40,63.56,69,2018-03,loyal customer,None
1637,Male,32,63.43,99,2016-09,,
1848,male,15,42.57,28,2017-04,call back required,
1965,Other,51,14.88,32,2017-08,discount requested,400001
1125,female,27,59.86,90,,,560001
1439,Other,28,67.62,29,2016-03,VIP,560001
2262,M,32,25.81,18,,VIP,400001
2220,M,27,29.49,84,2018-05,,400001
2496,female,36,32.74,33,2019-02,call back required,110011
2256,male,37,36.13,64,2018-06,loyal customer,110011
1340,Female,36,73.96,28,2015-12,discount requested,110011
1585,F,21,60.7,80,2016-08,discount requested,
2348,Other,25,87.03,70,2018-09,VIP,110011
1024,,25,96.75,94,2015-01,loyal customer,560001
1977,,32,60.06,53,2017-09,discount requested,110011
1204,Male,21,32.09,97,2015-07,discount requested,110011
1417,female,24,61.97,69,2016-02,,110011
1050,F,33,,98,2015-02,VIP,400001
1909,Other,20,54.93,58,,,
1971,,42,36.68,98,2017-08,VIP,560001
1745,M,34,22.95,4,2017-01,discount requested,None
1298,Other,52,42.48,20,,discount requested,110011
2498,,31,55.13,18,2019-02,discount requested,560001
1434,,36,44.2,22,2016-03,call back required,None
1716,,43,64.84,64,,loyal customer,400001
1487,M,31,75.73,46,2016-05,VIP,None
1124,Other,45,55.64,54,2015-05,loyal customer,None
1629,Other,27,,33,2016-09,VIP,None
1842,,40,34.79,24,2017-04,VIP,None
2275,Other,23,,21,2018-06,,None
1199,female,27,34.2,89,2015-07,call back required,110011
1200,M,32,24.01,57,2015-07,loyal customer,400001
2122,M,36,46.11,86,2018-01,,
1584,male,57,82.27,86,,VIP,None
2050,Male,47,34.96,30,,call back required,560001
1731,M,45,55.66,94,2016-12,discount requested,None
1100,female,52,40.1,69,2015-04,,560001
1077,Female,60,105.78,79,2015-03,VIP,None
1052,F,45,41.21,65,2015-02,loyal customer,110011
1071,male,32,69.11,200,2015-03,loyal customer,560001
1622,male,48,49.31,77,2016-09,discount requested,None
1077,Female,60,105.78,79,2015-03,VIP,None
1987,Female,42,70.76,46,2017-09,discount requested,
1515,male,42,37.02,21,2016-05,loyal customer,
1142,Male,34,,58,2015-05,loyal customer,110011
1271,F,28,65.28,70,2015-09,discount requested,400001
1908,M,44,66.12,19,2017-06,VIP,560001
1240,,43,,9,2015-08,discount requested,110011
2402,M,39,62.08,21,,,
1988,Female,32,76.61,22,2017-09,,
1758,M,31,26.69,18,2017-01,VIP,400001
1221,M,35,74.75,29,2015-08,loyal customer,None
2099,F,47,64.35,72,2018-01,,None
1708,,21,52.96,59,2016-12,,None
1186,female,34,41.85,49,2015-07,loyal customer,
2092,Other,40,82.12,79,,VIP,None
1661,,40,52.92,50,2016-10,,None
1317,M,48,74.45,39,2015-11,VIP,110011
2260,M,36,50.16,16,2018-06,loyal customer,560001
1817,Male,31,87.65,23,2017-03,,None
2118,female,54,75.32,67,2018-01,VIP,
1694,Female,41,37.48,31,2016-11,call back required,110011
1136,female,38,,48,2015-05,call back required,None
1715,,34,53.91,99,2016-12,VIP,400001
1820,Male,25,61.86,96,2017-03,discount requested,None
1673,F,38,57.77,9,2016-11,,
1484,F,6,69.27,76,2016-04,discount requested,None
1611,female,40,49.61,23,2016-09,VIP,400001
1068,Male,32,49.12,59,,discount requested,110011
1382,F,39,61.71,23,2016-01,call back required,None
1652,,57,89.84,80,,call back required,400001
1781,Male,20,66.1,15,2017-02,,560001
2209,Male,31,38.86,34,2018-04,call back required,None
1707,Female,27,,25,2016-12,,None
2417,Male,38,74.87,86,2018-11,call back required,
2357,Female,61,63.18,97,2018-09,VIP,110011
1865,Female,36,51.68,53,,,400001
2176,Other,16,33.08,90,2018-03,call back required,400001
1414,Male,14,11.81,11,2016-02,,None
2095,male,31,58.87,42,,loyal customer,560001
2290,Male,46,46.95,12,2018-07,VIP,
1030,Female,22,63.59,86,2015-01,call back required,110011
2081,M,24,69.36,200,2017-12,,400001
1721,male,37,94.58,83,,discount requested,None
1440,M,30,75.82,35,2016-03,call back required,560001
1577,female,51,108.99,77,2016-07,VIP,400001
2098,F,31,52.15,23,2018-01,discount requested,560001
2492,Other,44,,11,2019-01,VIP,None
2409,Other,42,24.92,8,,discount requested,None
2339,F,27,53.12,26,2018-08,VIP,560001
2383,M,34,62.25,25,2018-10,loyal customer,
1803,Male,41,51.36,81,2017-03,call back required,None
1995,Female,37,38.56,46,2017-09,,400001
2263,Other,33,43.23,52,2018-06,,None
1426,female,28,96.68,41,2016-03,discount requested,560001
1902,Female,30,75.15,87,2017-06,call back required,None
1846,female,26,77.08,76,2017-04,VIP,400001
1412,,35,47.22,5,2016-02,discount requested,400001
1768,,20,62.39,76,2017-02,loyal customer,400001
1744,female,40,,15,2017-01,,110011
1290,,38,69.79,53,2015-10,,
1307,Female,41,103.11,27,2015-11,VIP,110011
1528,male,24,90.11,32,2016-06,discount requested,400001
1529,male,41,34.89,26,,VIP,
1463,F,51,,48,2016-04,discount requested,
2058,Other,30,47.32,52,2017-11,VIP,400001
2236,Female,43,69.94,100,2018-05,,400001
1614,male,21,,58,2016-09,,400001
1045,Female,53,76.8,81,,loyal customer,None
2291,Male,24,55.38,35,2018-07,loyal customer,560001
1635,male,27,68.89,91,2016-09,VIP,
2166,male,46,78.45,35,,call back required,400001
2145,Female,42,62.66,93,2018-02,loyal customer,None
2143,,40,67.53,38,2018-02,call back required,560001
2188,Male,26,81.14,58,2018-04,VIP,560001
1116,Female,41,17.67,22,2015-04,loyal customer,110011
2189,M,56,40.28,59,2018-04,loyal customer,
2104,Male,34,-4.79,77,2018-01,call back required,560001
1983,Female,34,57.12,55,2017-09,call back required,560001
1991,male,19,45.55,8,2017-09,VIP,110011
2042,male,46,38.65,39,2017-11,,400001
2204,male,34,74.08,75,2018-04,call back required,None
1680,male,39,81.81,70,2016-11,loyal customer,
1079,Other,35,58.85,71,2015-03,call back required,560001
1299,female,29,,25,,VIP,400001
2429,F,35,61.22,78,2018-11,call back required,560001
1678,,22,35.64,3,2016-11,call back required,None
1599,Female,18,87.8,99,,loyal customer,110011
1333,Female,31,40.85,69,2015-11,call back required,110011
1945,female,32,57.67,93,2017-08,discount requested,None
1016,female,38,50.64,37,2015-01,,110011
1598,Other,32,79.17,16,2016-08,loyal customer,
2094,Other,31,60.22,20,,loyal customer,110011
1406,Female,34,,64,2016-02,VIP,560001
2240,M,27,64.99,10,2018-05,,None
1494,F,39,89.14,11,,,None
1354,,53,61.85,38,2015-12,VIP,110011
1786,Male,25,75.15,60,2017-02,call back required,
2385,Male,40,58.45,86,2018-10,loyal customer,110011
1535,M,43,67.59,51,2016-06,,None
2359,Female,37,79.4,6,2018-09,loyal customer,560001
2177,Other,40,37.35,86,2018-03,discount requested,560001
1567,male,33,52.89,39,2016-07,loyal customer,560001
2482,female,36,41.83,46,2019-01,discount requested,560001
2497,,28,73.98,13,,VIP,400001
1433,female,48,83.98,99,2016-03,,None
1414,Male,14,11.81,11,2016-02,,None
1938,female,33,61.39,75,2017-07,loyal customer,
2053,M,39,57.57,77,2017-11,loyal customer,None
2358,M,19,52.65,65,2018-09,call back required,560001
2051,male,35,67.26,12,2017-11,loyal customer,
1245,Other,57,30.22,64,2015-09,loyal customer,400001
1057,,24,56.97,69,2015-02,,560001
2076,female,31,43.98,77,2017-12,discount requested,110011
2449,F,53,52.74,84,2018-12,loyal customer,560001
2282,Other,37,78.68,93,,,400001
2277,Male,45,54.6,24,2018-06,discount requested,560001
2113,,40,73.67,99,2018-01,,560001
1044,,39,68.66,59,2015-02,discount requested,110011
1472,,48,46.53,21,2016-04,discount requested,560001
1880,female,38,64.4,37,2017-05,,560001
2019,,41,57.61,85,,,400001
1498,Female,30,55.94,66,2016-05,discount requested,110011
1102,male,47,57.57,22,2015-04,loyal customer,
2197,male,27,62.36,20,2018-04,call back required,
2381,F,45,50.75,17,2018-10,discount requested,110011
1108,Female,42,45.0,36,2015-04,call back required,560001
1757,male,36,67.71,11,2017-01,VIP,400001
1071,male,32,69.11,200,2015-03,loyal customer,560001
1812,M,27,51.98,100,2017-03,,
1428,Female,38,53.25,37,,,400001
1561,Female,40,56.21,88,2016-07,,110011
2085,F,13,84.82,31,2017-12,loyal customer,
2097,male,51,,73,2018-01,loyal customer,110011
1742,F,33,,2,2017-01,call back required,400001
1856,female,29,,93,2017-05,VIP,110011
1129,Female,22,45.38,60,2015-05,,
2103,Female,39,42.68,25,2018-01,discount requested,110011
1375,Male,22,43.96,26,2016-01,discount requested,110011
2305,male,22,67.21,34,2018-07,VIP,None
1887,Male,29,,92,2017-06,loyal customer,560001
1384,female,48,70.93,71,2016-01,call back required,
1675,Female,15,,53,2016-11,,560001
2379,F,13,89.33,26,2018-10,call back required,None
1362,Male,29,55.26,27,2015-12,,560001
1683,Other,40,63.99,1,2016-11,call back required,None
2048,Male,45,40.54,56,2017-11,VIP,110011
1310,F,31,88.61,26,2015-11,loyal customer,110011
1248,Male,49,87.06,2,2015-09,,400001
2030,female,51,88.25,73,2017-10,call back required,None
2444,M,37,53.77,40,2018-12,call back required,None
1591,Male,40,86.92,18,2016-08,loyal customer,
1033,Female,41,50.56,26,2015-02,,400001
1789,,34,90.64,23,2017-02,VIP,110011
1533,Male,33,67.98,97,2016-06,discount requested,400001
1627,female,35,20.14,18,2016-09,discount requested,None
1429,Male,43,42.03,45,2016-03,loyal customer,400001
1670,Other,27,87.35,20,2016-10,,400001
1368,male,24,50.41,62,2016-01,loyal customer,
2471,female,31,52.23,25,2019-01,call back required,560001
2125,F,41,40.0,52,2018-01,loyal customer,None
1931,Other,35,75.29,33,2017-07,call back required,560001
1232,Female,26,84.96,68,2015-08,VIP,110011
1552,Female,38,34.27,54,2016-07,discount requested,110011
2326,Male,38,59.63,81,2018-08,call back required,560001
1383,Female,41,76.18,48,2016-01,discount requested,110011
1164,Female,22,41.37,45,2015-06,discount requested,400001
2443,Female,35,46.42,17,2018-12,call back required,400001
1544,male,46,108.4,76,,VIP,560001
2286,F,17,20.48,71,2018-07,,
1998,Female,34,30.63,54,2017-09,VIP,
1821,Other,47,54.96,7,2017-03,loyal customer,
2228,,19,56.6,84,2018-05,,None
1193,Male,42,52.83,64,2015-07,call back required,None
2107,female,23,73.24,54,2018-01,loyal customer,None
1064,Male,51,63.97,41,2015-03,call back required,400001
2141,F,42,74.34,8,2018-02,discount requested,110011
1904,Other,31,50.65,23,2017-06,loyal customer,None
2091,Female,43,90.79,95,2017-12,discount requested,400001
1615,F,28,61.9,14,2016-09,call back required,110011
1479,Male,34,95.15,28,2016-04,discount requested,560001
1618,,39,71.98,30,2016-09,,110011
2248,F,39,59.97,54,2018-06,loyal customer,560001
1219,,34,72.84,30,2015-08,loyal customer,110011
1514,F,34,37.98,200,2016-05,loyal customer,
2252,F,35,89.63,19,2018-06,loyal customer,
1974,M,32,75.06,35,2017-08,VIP,400001
2476,,31,93.18,88,2019-01,discount requested,
2044,Male,20,55.67,90,2017-11,discount requested,400001
2278,Other,28,54.21,55,2018-07,discount requested,110011
2112,Male,32,,89,2018-01,loyal customer,None
2117,Other,36,34.96,96,2018-01,loyal customer,None
1967,female,28,37.01,17,,VIP,400001
1893,Male,46,52.73,7,2017-06,VIP,None
2342,,30,32.15,70,2018-09,discount requested,560001
1304,F,29,48.83,72,2015-10,VIP,
1665,Male,29,74.6,32,2016-10,VIP,560001
1650,female,33,60.03,61,2016-10,call back required,560001
1483,female,42,,3,2016-04,call back required,110011
2207,female,35,23.87,54,2018-04,loyal customer,
2395,female,41,67.84,39,2018-10,discount requested,None
1501,Other,50,52.21,33,2016-05,,
1589,Female,48,46.68,82,2016-08,call back required,None
1713,Male,38,43.97,26,2016-12,call back required,400001
2027,male,120,38.02,46,,,400001
1278,F,29,60.77,100,2015-10,VIP,None
2205,female,19,65.6,33,2018-04,loyal customer,
1888,F,40,,78,2017-06,discount requested,110011
1608,,44,74.31,25,2016-08,call back required,None
1237,F,45,13.34,35,2015-08,VIP,560001
2373,,17,68.08,31,2018-10,loyal customer,110011
2023,male,33,56.83,13,2017-10,,110011
2494,male,47,56.81,52,2019-02,discount requested,None
2356,Female,33,69.99,25,2018-09,VIP,110011
2074,M,38,52.67,73,,discount requested,110011
1209,F,43,63.44,44,2015-07,discount requested,400001
1773,Male,23,82.62,56,2017-02,loyal customer,
1616,M,38,45.03,93,2016-09,VIP,110011
2190,,33,88.37,93,2018-04,VIP,None
1059,M,43,66.02,13,2015-02,,110011
1343,M,45,91.91,97,,discount requested,400001
1395,M,43,,25,,call back required,110011
1454,F,18,,87,2016-03,call back required,560001
1844,Other,45,,18,2017-04,call back required,110011
2231,Other,19,49.7,91,2018-05,discount requested,110011
2055,Male,28,70.03,31,2017-11,discount requested,110011
2282,Other,37,78.68,93,,,400001
1381,,40,,51,2016-01,,560001
2461,female,34,43.45,23,2018-12,loyal customer,None
2340,F,28,71.5,71,2018-09,call back required,
2281,male,37,53.51,81,,VIP,
2193,female,35,63.79,46,2018-04,,110011
1868,F,-5,59.24,91,2017-05,call back required,
1746,male,39,76.71,86,2017-01,VIP,None
1234,Female,30,118.47,51,2015-08,call back required,None
2312,male,34,54.78,31,2018-08,VIP,110011
1197,male,41,36.57,20,2015-07,VIP,560001
2191,M,36,76.86,80,2018-04,call back required,560001
2303,Other,44,29.08,97,2018-07,VIP,
1082,Female,33,73.76,20,2015-03,VIP,None
2451,,37,33.12,75,,call back required,400001
1669,female,35,52.08,27,2016-10,loyal customer,400001
2394,F,5,41.58,55,2018-10,,
1112,Other,39,81.09,50,2015-04,,560001
2320,M,50,29.8,29,2018-08,loyal customer,
1830,,50,51.25,88,2017-04,loyal customer,
2310,Female,39,54.71,62,2018-08,call back required,
2000,M,46,55.17,91,2017-09,loyal customer,None
2309,Male,26,,93,2018-08,discount requested,400001
2313,Male,40,54.71,2,2018-08,loyal customer,
1693,female,45,38.4,46,2016-11,,400001
1311,,40,62.84,27,2015-11,,
1630,Other,28,65.34,32,2016-09,discount requested,560001
1430,Female,41,,80,2016-03,call back required,
1571,F,50,,88,2016-07,VIP,110011
1890,Male,38,65.32,4,2017-06,discount requested,
2327,Male,33,68.68,21,2018-08,,None
1367,F,53,67.66,17,2016-01,VIP,
1959,male,40,61.98,19,2017-08,loyal customer,400001
1429,Male,43,42.03,45,2016-03,loyal customer,400001
2392,F,46,49.57,89,,loyal customer,400001
2380,male,66,85.41,53,,discount requested,110011
1900,M,39,,11,2017-06,call back required,None
1486,F,17,60.68,66,2016-04,discount requested,
1539,female,59,23.64,12,2016-06,VIP,110011
1482,F,31,58.26,40,,discount requested,110011
1907,male,37,72.89,34,2017-06,loyal customer,400001
1621,Female,37,61.86,56,2016-09,,110011
1719,,44,78.51,54,2016-12,,560001
1723,Female,28,81.95,53,2016-12,loyal customer,
2421,Male,33,49.27,46,2018-11,,400001
2317,male,34,44.7,34,,discount requested,400001
1255,Male,24,35.46,74,2015-09,loyal customer,110011
1323,Female,38,93.99,97,2015-11,,110011
2129,F,41,68.66,42,2018-02,,400001
1452,F,24,67.96,2,2016-03,loyal customer,None
2235,male,51,64.06,49,2018-05,,
2369,Male,38,34.29,52,2018-09,discount requested,560001
2180,M,44,66.56,56,2018-03,VIP,None
2134,Other,33,78.41,64,,loyal customer,
1906,male,31,64.43,71,2017-06,call back required,
1491,,30,74.09,69,2016-05,VIP,110011
1087,F,27,59.41,1,2015-03,VIP,400001
2468,F,46,32.62,50,2019-01,loyal customer,560001
1366,Other,34,58.94,74,2016-01,discount requested,110011
1266,male,38,36.78,3,2015-09,,560001
1288,female,31,87.3,44,,discount requested,400001
2042,male,46,38.65,39,2017-11,,400001
1359,Male,24,77.07,38,2015-12,loyal customer,None
1480,Female,46,38.53,45,2016-04,,560001
2186,Female,18,19.86,23,,discount requested,400001
1918,Female,55,76.71,25,2017-07,loyal customer,None
2325,female,46,51.82,37,2018-08,discount requested,560001
1860,Other,51,41.06,78,2017-05,discount requested,None
1222,M,35,82.82,3,2015-08,loyal customer,560001
1114,F,46,70.93,41,2015-04,loyal customer,400001
1608,,44,74.31,25,2016-08,call back required,None
1619,Other,34,33.28,19,2016-09,discount requested,110011
1175,,25,,78,2015-06,discount requested,
2405,male,28,70.17,16,2018-11,,110011
1568,,35,88.41,89,2016-07,,560001
2203,Female,20,47.3,34,2018-04,VIP,400001
2241,female,32,75.42,11,,loyal customer,
1019,,32,84.88,84,2015-01,call back required,110011
2038,Other,66,37.89,89,2017-11,,None
1286,M,52,109.08,52,2015-10,loyal customer,None
1924,Other,29,77.94,74,2017-07,,400001
2426,F,31,84.53,90,2018-11,loyal customer,
2237,Male,32,40.43,63,,loyal customer,None
1032,Male,49,75.78,45,2015-02,VIP,560001
1586,Other,18,37.82,41,2016-08,VIP,110011
1211,Other,34,74.26,5,2015-07,loyal customer,560001
2033,Male,32,61.16,12,2017-10,VIP,560001
1215,M,37,54.51,9,2015-08,discount requested,None
1742,F,33,,2,2017-01,call back required,400001
1863,male,41,,24,2017-05,discount requested,
1835,Male,39,58.49,24,2017-04,loyal customer,110011
2168,F,37,53.45,54,2018-03,discount requested,
1416,Male,28,50.67,68,,loyal customer,110011
2463,female,28,52.33,58,2019-01,discount requested,
1189,Other,34,71.82,75,2015-07,discount requested,
1421,male,29,18.77,63,2016-02,VIP,
2126,,-5,,91,,VIP,110011
2329,F,19,,19,2018-08,call back required,None
1148,M,33,63.47,82,2015-05,VIP,None
1423,F,48,91.44,82,2016-02,VIP,110011
2210,female,27,40.78,71,2018-04,loyal customer,110011
1084,,29,71.96,200,2015-03,,110011
1713,Male,38,43.97,26,2016-12,call back required,400001
1049,F,0,75.37,15,2015-02,,560001
2152,female,53,70.14,17,2018-02,,None
1156,male,17,79.66,99,2015-06,loyal customer,None
2106,Female,38,37.84,31,2018-01,,400001
2178,,48,58.75,31,2018-03,,400001
1782,M,36,41.81,83,2017-02,,560001
2088,,34,,60,2017-12,loyal customer,560001
2150,Male,43,82.04,60,,VIP,None
2271,male,44,53.41,55,2018-06,call back required,560001
2086,Male,28,45.95,93,,,400001
1814,Female,28,81.56,66,2017-03,discount requested,
1180,M,36,48.95,29,2015-06,,
1984,female,27,64.06,46,2017-09,VIP,110011
2289,Female,45,80.56,73,2018-07,call back required,560001
1440,M,30,75.82,35,2016-03,call back required,560001
1549,male,38,,77,2016-07,call back required,None
1870,F,40,62.59,5,2017-05,VIP,None
1364,male,43,68.72,72,2015-12,VIP,400001
1427,Male,41,54.9,2,2016-03,loyal customer,560001
2217,F,37,60.81,61,2018-05,,400001
2392,F,46,49.57,89,,loyal customer,400001
1347,M,46,54.59,16,2015-12,call back required,400001
2075,Male,36,66.1,98,2017-12,VIP,400001
1915,Female,29,51.19,45,2017-07,,
1590,female,40,56.62,49,,loyal customer,None
1899,Other,33,50.81,83,2017-06,VIP,400001
2336,F,40,76.27,88,2018-08,VIP,None
2212,Female,48,84.04,23,2018-04,VIP,None
1911,M,19,62.82,300,2017-06,call back required,None
1671,Male,37,58.08,25,2016-11,call back required,560001
1244,Male,49,,44,2015-09,loyal customer,
2492,Other,44,,11,2019-01,VIP,None
1576,F,21,71.8,50,2016-07,call back required,400001
1655,F,34,54.92,99,2016-10,discount requested,400001
1813,Male,39,93.99,12,2017-03,discount requested,
2035,Male,43,91.29,25,,discount requested,110011
1737,Female,35,87.64,43,2017-01,loyal customer,560001
1436,,28,60.76,11,,call back required,110011
2467,male,26,100.24,6,2019-01,discount requested,560001
2285,Other,42,53.43,97,2018-07,VIP,560001
1309,,40,31.11,96,2015-11,discount requested,110011
1431,Male,45,43.69,48,2016-03,loyal customer,400001
1939,F,50,61.52,48,2017-07,,400001
1399,,30,72.76,58,2016-02,,400001
1424,M,44,48.39,12,2016-02,,560001
1371,Female,34,69.31,70,2016-01,loyal customer,None
1055,Other,33,82.46,68,2015-02,discount requested,None
1810,female,50,39.94,300,2017-03,loyal customer,110011
1592,,43,75.98,7,2016-08,,
2319,male,32,11.32,75,2018-08,VIP,110011
1313,Female,43,72.42,83,2015-11,loyal customer,400001
2332,F,36,84.64,77,2018-08,loyal customer,None
2079,F,36,62.87,89,2017-12,VIP,560001
1110,Other,31,55.59,53,2015-04,discount requested,None
1600,F,34,29.86,300,2016-08,loyal customer,110011
2028,M,25,43.76,8,2017-10,,
1101,Other,44,70.52,51,,VIP,560001
2280,Female,32,80.39,7,2018-07,VIP,110011
1711,Other,23,96.85,18,2016-12,,560001
2422,Male,27,74.32,91,2018-11,VIP,560001
1267,Female,36,63.29,26,2015-09,call back required,
2458,Female,62,69.69,88,2018-12,,
1297,F,34,62.29,73,2015-10,call back required,110011
1562,M,42,30.26,50,2016-07,discount requested,
1462,female,45,67.28,25,2016-04,,110011
2005,Male,24,57.91,79,2017-10,,400001
2404,F,21,72.66,16,2018-11,VIP,110011
2011,female,26,78.86,93,2017-10,VIP,560001
1378,Male,46,39.87,99,2016-01,VIP,None
1287,Male,28,74.85,46,2015-10,loyal customer,None
2487,Other,37,63.56,11,2019-01,call back required,400001
2162,female,-5,-3.76,300,2018-03,call back required,400001
1127,male,19,1.97,17,,,
1328,Other,35,65.94,96,2015-11,VIP,110011
1293,Male,33,57.67,30,2015-10,loyal customer,400001
1583,Female,10,39.37,69,2016-08,loyal customer,
1808,Male,37,46.87,86,2017-03,VIP,110011
1523,F,44,91.78,61,2016-06,call back required,110011
1356,Other,-5,89.4,6,2015-12,loyal customer,400001
2245,Other,32,43.88,34,,discount requested,
2261,Other,34,63.64,72,2018-06,VIP,
1171,,28,47.91,9,2015-06,,
2489,Male,10,43.33,42,2019-01,,400001
2485,Other,38,79.79,76,2019-01,VIP,400001
1662,M,51,42.72,43,2016-10,discount requested,
1778,,9,37.46,21,2017-02,discount requested,110011
2311,M,30,92.37,13,2018-08,call back required,None
1210,female,39,38.81,98,2015-07,discount requested,
1705,female,42,63.48,63,2016-12,call back required,None
1553,female,38,72.28,3,2016-07,discount requested,None
1141,,31,52.71,58,2015-05,VIP,
2115,Other,43,83.21,71,2018-01,,560001
2036,male,34,68.22,49,2017-11,call back required,
2226,F,19,74.98,10,2018-05,VIP,110011
2229,F,37,94.55,18,2018-05,VIP,110011
1728,M,26,63.41,31,2016-12,loyal customer,
1706,female,44,39.22,91,2016-12,VIP,560001
1883,M,33,76.28,40,,loyal customer,560001
1947,female,31,78.25,2,2017-08,loyal customer,110011
1536,F,39,92.18,5,2016-06,loyal customer,None
