CustomerID,Gender,Age,Income (k$),Spending Score,JoinDate,Notes,ZipCode
1011,M,43,64.63,82,2015-01,discount requested,400001
1765,female,39,87.44,99,2017-02,call back required,560001
1283,F,37,44.06,18,2015-10,loyal customer,560001
1292,M,55,,94,2015-10,,110011
2024,male,48,59.48,65,2017-10,discount requested,400001
2201,female,30,58.39,37,2018-04,,560001
1130,Female,52,64.84,31,2015-05,loyal customer,110011
1324,male,31,59.73,16,2015-11,discount requested,None
1722,M,38,61.49,30,2016-12,,400001
1527,M,46,43.9,2,2016-06,discount requested,
1597,female,27,53.71,55,2016-08,loyal customer,400001
2393,,40,78.77,26,,loyal customer,
2418,Other,45,35.57,74,,,560001
2049,female,30,84.26,4,2017-11,call back required,110011
1755,male,32,33.61,8,2017-01,discount requested,110011
1159,Male,37,74.92,32,2015-06,loyal customer,
1611,female,40,49.61,23,2016-09,VIP,400001
2006,female,35,5.93,17,2017-10,call back required,110011
2108,F,46,72.76,5,2018-01,call back required,None
1196,male,44,44.98,58,2015-07,loyal customer,110011
2491,Male,49,66.95,71,2019-01,loyal customer,400001
1545,Male,41,86.4,94,2016-06,call back required,560001
1411,M,32,91.89,76,2016-02,loyal customer,None
1097,male,20,70.7,58,2015-04,VIP,400001
1620,M,40,52.22,53,2016-09,call back required,400001
1157,Other,45,46.87,5,2015-06,loyal customer,
1420,F,41,79.26,92,,,400001
1679,male,51,51.03,84,2016-11,,
1478,,28,59.79,100,2016-04,discount requested,110011
2369,Male,38,34.29,52,2018-09,discount requested,560001
2213,male,16,44.99,46,2018-04,,110011
2466,F,36,85.47,65,2019-01,discount requested,
1448,F,39,98.63,49,2016-03,call back required,400001
1179,Male,39,56.53,42,2015-06,VIP,
1391,M,34,50.15,9,2016-01,call back required,560001
2285,Other,42,53.43,97,2018-07,VIP,560001
1681,,27,32.91,97,2016-11,,None
2284,Male,43,107.23,71,2018-07,VIP,110011
2415,male,46,56.44,66,2018-11,,560001
1850,F,23,89.57,23,2017-04,,
1811,M,35,62.4,12,2017-03,,
1922,Other,40,68.73,80,2017-07,loyal customer,None
1837,M,28,50.43,40,2017-04,,
1355,,20,52.13,2,2015-12,loyal customer,110011
1695,male,24,56.79,88,2016-11,VIP,110011
1295,male,21,51.98,98,2015-10,call back required,560001
1794,Female,52,69.25,78,2017-03,,560001
1927,female,33,96.73,19,2017-07,VIP,None
1089,Female,32,70.93,56,,loyal customer,None
1042,Other,37,95.46,80,,call back required,110011
1990,,40,83.86,48,2017-09,call back required,110011
1612,male,25,63.07,57,2016-09,discount requested,400001
2328,female,39,68.54,44,2018-08,,110011
2434,Female,27,54.77,99,2018-12,discount requested,None
1985,,10,63.06,24,2017-09,loyal customer,None
2165,female,35,33.04,43,2018-03,loyal customer,None
1291,Male,41,65.71,59,,,560001
2465,M,29,49.9,6,2019-01,VIP,None
1632,Female,52,62.69,54,2016-09,loyal customer,
1349,,29,23.45,39,2015-12,VIP,110011
1572,M,26,92.66,47,2016-07,discount requested,
1603,Female,36,53.98,23,2016-08,VIP,110011
2459,F,38,29.31,76,2018-12,VIP,560001
2037,,33,60.79,49,2017-11,,560001
1882,F,41,19.02,7,2017-05,call back required,400001
2151,female,38,,76,2018-02,,110011
1459,M,22,41.87,29,2016-04,call back required,110011
1376,Female,49,11.4,39,,,560001
1334,M,37,73.0,49,2015-11,VIP,
1989,male,35,38.69,11,2017-09,call back required,560001
2367,M,41,61.05,84,2018-09,call back required,400001
2132,male,25,58.09,8,2018-02,call back required,560001
1753,male,50,48.38,28,2017-01,call back required,110011
2436,male,25,52.61,63,2018-12,discount requested,400001
1602,,23,104.4,29,2016-08,,
1329,,21,3.6,12,2015-11,discount requested,400001
1319,Other,33,88.49,41,2015-11,discount requested,560001
2192,M,40,84.13,54,2018-04,,None
2142,Male,30,17.86,38,2018-02,discount requested,None
1013,M,35,56.17,2,,discount requested,
1172,female,20,59.02,62,2015-06,loyal customer,560001
1261,Male,44,,71,2015-09,VIP,110011
1874,Male,52,96.44,30,,VIP,110011
1916,F,36,,25,2017-07,call back required,560001
1847,male,24,,57,2017-04,loyal customer,400001
1139,Other,36,68.83,97,2015-05,loyal customer,110011
1550,Other,27,85.81,57,,discount requested,None
1651,Other,44,39.74,94,2016-10,loyal customer,110011
1901,female,26,46.04,67,2017-06,VIP,None
2349,,9,78.24,57,2018-09,discount requested,400001
1559,,46,47.17,33,2016-07,VIP,400001
1140,Male,36,42.7,99,2015-05,,400001
2353,Other,22,72.9,30,2018-09,loyal customer,560001
1950,female,50,70.6,93,2017-08,loyal customer,400001
1225,male,35,,30,,,400001
2351,Female,46,18.7,61,2018-09,VIP,
1410,F,43,23.28,73,2016-02,call back required,
1326,F,120,53.54,7,2015-11,call back required,None
1300,,37,79.11,19,2015-10,,110011
1942,female,53,73.51,54,2017-07,call back required,None
1783,,34,74.46,48,2017-02,,110011
1712,male,13,71.74,37,2016-12,VIP,None
2437,F,43,48.89,78,2018-12,discount requested,560001
2007,Female,39,63.74,33,2017-10,VIP,None
2266,M,35,61.54,39,2018-06,,
1574,male,13,65.5,9,2016-07,call back required,400001
1504,,31,64.98,46,2016-05,VIP,110011
1606,M,19,82.49,200,2016-08,VIP,None
1809,F,48,35.34,78,2017-03,loyal customer,560001
1004,Other,30,41.03,67,2015-01,,None
1793,female,33,34.93,92,2017-03,,
1468,Male,43,92.51,18,2016-04,VIP,
1322,female,26,37.65,83,2015-11,discount requested,560001
1006,,57,,58,2015-01,loyal customer,560001
1223,F,44,,90,2015-08,loyal customer,
1548,Female,23,29.38,22,2016-07,,110011
1859,male,32,57.11,82,,call back required,
1040,M,42,59.15,28,2015-02,discount requested,None
1543,M,46,92.61,35,2016-06,call back required,110011
1243,Female,29,71.6,41,2015-08,,
1137,Male,34,69.74,14,,discount requested,
2227,Other,16,69.24,300,2018-05,call back required,None
2264,Other,16,49.93,48,2018-06,discount requested,400001
2274,M,52,22.8,36,2018-06,call back required,110011
2054,Other,26,95.36,52,2017-11,,110011
2102,male,30,63.2,91,2018-01,call back required,None
1799,Male,28,82.55,58,2017-03,,400001
2477,Other,21,28.22,48,2019-01,loyal customer,560001
1582,Male,31,81.99,63,2016-08,,110011
2250,Female,49,81.21,85,2018-06,VIP,None
2173,M,0,51.13,8,2018-03,discount requested,None
2435,Female,27,63.26,48,2018-12,,
1377,Female,34,79.58,12,2016-01,,
1315,M,45,74.03,42,2015-11,loyal customer,None
1443,Male,40,47.64,95,2016-03,call back required,400001
1320,F,36,73.95,33,2015-11,call back required,None
2062,female,24,66.83,93,,VIP,
1843,Male,40,76.98,65,2017-04,call back required,400001
2169,M,44,36.96,62,,,400001
1425,,35,82.38,77,2016-02,call back required,560001
1554,Female,39,70.57,53,2016-07,,None
1595,Female,36,93.03,69,2016-08,loyal customer,None
1953,female,36,24.77,98,2017-08,discount requested,560001
2090,male,29,18.71,15,2017-12,,None
1818,M,36,93.2,29,,discount requested,
2259,,23,49.6,6,2018-06,,
2363,Male,38,95.63,11,2018-09,VIP,
1228,F,31,62.88,2,2015-08,VIP,110011
1756,F,49,47.84,29,2017-01,loyal customer,None
2318,,31,60.13,68,2018-08,,400001
2032,,32,60.32,11,2017-10,,560001
2344,Male,42,115.01,66,2018-09,discount requested,
1067,Female,32,57.99,71,2015-03,VIP,400001
1394,,28,72.13,2,2016-01,,110011
1580,male,57,36.8,15,2016-08,discount requested,
1025,Female,43,71.82,3,2015-01,,None
1212,Other,18,79.2,69,2015-07,,110011
2198,M,21,56.57,51,2018-04,loyal customer,
2147,Other,25,28.16,90,2018-02,discount requested,400001
1537,,36,39.19,13,2016-06,,None
1760,Other,31,41.44,50,2017-01,call back required,
1702,,31,49.91,36,2016-12,,
1086,M,29,66.2,77,2015-03,VIP,400001
2396,F,36,14.21,300,2018-10,,110011
1273,,28,69.47,60,2015-09,,400001
1889,Female,51,63.81,53,2017-06,,None
1701,male,36,37.09,14,2016-12,VIP,110011
1424,M,44,48.39,12,2016-02,,560001
1631,Male,20,68.77,61,2016-09,loyal customer,560001
2064,female,49,25.26,56,2017-11,VIP,400001
2446,Male,21,39.32,200,2018-12,discount requested,
1506,Male,55,96.39,92,2016-05,,560001
1274,,0,86.71,58,2015-10,loyal customer,560001
1766,M,46,72.14,11,2017-02,loyal customer,None
1363,Male,22,81.09,41,2015-12,VIP,None
1623,Other,36,72.75,82,2016-09,VIP,400001
1003,female,38,78.28,54,2015-01,loyal customer,110011
1007,female,36,26.08,70,2015-01,VIP,400001
1312,Other,46,49.98,62,2015-11,loyal customer,560001
2471,female,31,52.23,25,2019-01,call back required,560001
1666,female,24,66.31,41,2016-10,call back required,110011
1999,,18,89.7,37,2017-09,loyal customer,560001
2453,,43,38.88,98,,,None
1216,female,22,64.41,32,2015-08,loyal customer,
1725,Male,33,67.88,99,2016-12,,
1028,male,53,75.37,75,,call back required,
2114,Other,30,58.89,47,2018-01,loyal customer,110011
1923,Male,42,45.71,27,2017-07,call back required,400001
2041,female,30,46.0,36,2017-11,,
1639,male,28,63.88,84,2016-09,VIP,
1797,female,49,36.87,35,2017-03,,
1692,F,47,57.68,71,2016-11,,110011
2304,F,51,83.06,12,2018-07,VIP,400001
1625,female,36,63.38,62,2016-09,call back required,400001
1905,M,52,38.47,61,2017-06,discount requested,
1257,Other,34,73.53,43,,call back required,400001
1026,F,48,99.83,46,2015-01,,400001
1337,female,34,58.52,22,2015-12,discount requested,None
1573,Male,25,46.61,44,2016-07,VIP,560001
1048,Other,29,72.59,16,2015-02,call back required,400001
1107,F,22,38.85,68,2015-04,loyal customer,None
1350,Other,38,58.9,33,2015-12,,None
1056,Female,30,70.35,43,2015-02,call back required,None
1862,Male,42,61.54,92,2017-05,call back required,560001
1214,Other,37,56.38,45,2015-08,,None
1121,,44,43.11,47,2015-05,,None
1926,M,34,64.51,68,2017-07,,110011
2427,Other,16,49.1,77,2018-11,call back required,None
1073,Male,53,62.15,49,2015-03,loyal customer,400001
1941,Female,24,35.52,76,2017-07,VIP,110011
1788,,33,37.53,50,2017-02,,560001
1046,Female,48,99.63,54,2015-02,loyal customer,560001
2374,male,47,33.07,91,,loyal customer,560001
1524,Other,6,65.13,38,2016-06,loyal customer,110011
1925,Male,26,49.33,63,2017-07,call back required,
1840,female,37,40.26,75,2017-04,,560001
2448,,36,87.57,87,2018-12,discount requested,400001
1845,female,31,33.73,44,2017-04,loyal customer,
1534,Male,37,,1,2016-06,,None
2174,Other,41,83.9,89,2018-03,VIP,400001
1604,F,48,,200,2016-08,,560001
1466,Other,34,81.47,67,2016-04,call back required,560001
1894,female,28,69.55,28,2017-06,loyal customer,110011
2321,,40,57.78,66,2018-08,discount requested,560001
2424,Other,33,,33,2018-11,loyal customer,
2008,female,41,38.9,47,2017-10,,None
1061,M,22,63.31,75,2015-03,,110011
1943,,47,68.19,6,2017-07,discount requested,
1093,male,47,76.46,36,2015-04,call back required,560001
1667,F,28,69.87,6,2016-10,VIP,560001
1775,male,40,62.63,75,2017-02,loyal customer,560001
1195,Other,41,,82,2015-07,,110011
1281,Female,29,33.06,98,2015-10,VIP,None
1696,Female,31,80.72,59,2016-11,call back required,110011
1360,M,42,52.22,88,2015-12,call back required,400001
1520,male,15,99.8,85,2016-06,call back required,110011
1866,Male,22,68.22,72,2017-05,VIP,None
2244,Other,35,49.57,47,2018-05,call back required,None
1183,F,29,79.9,4,2015-07,call back required,400001
2059,F,25,70.55,80,2017-11,,400001
1111,,42,66.12,82,2015-04,call back required,400001
2389,Other,33,56.59,6,2018-10,discount requested,560001
1043,male,27,102.53,16,2015-02,loyal customer,110011
1747,M,35,62.71,50,2017-01,,400001
1975,Female,26,52.07,71,2017-09,discount requested,110011
1205,Female,38,15.19,92,2015-07,,None
1875,male,37,,72,2017-05,,560001
1053,M,0,60.43,79,2015-02,loyal customer,
1546,,23,74.54,5,2016-06,call back required,
1069,Female,8,80.71,39,2015-03,,
2069,female,33,,12,2017-12,loyal customer,400001
2218,male,27,75.13,3,2018-05,call back required,
1819,Female,21,16.12,81,2017-03,discount requested,400001
1184,M,36,56.75,82,,,None
1138,Male,46,73.15,59,2015-05,VIP,None
1133,Male,37,84.89,200,2015-05,VIP,560001
1081,Other,36,66.03,4,2015-03,call back required,
2254,male,37,41.3,82,2018-06,VIP,400001
1106,male,39,70.58,36,2015-04,,
2202,male,28,20.97,50,2018-04,call back required,
1542,male,45,70.87,57,2016-06,discount requested,560001
1910,F,17,62.93,9,2017-06,,110011
1481,Female,40,33.24,17,2016-04,VIP,560001
1166,Male,35,80.68,49,,discount requested,
1249,Male,50,55.9,96,2015-09,call back required,110011
1308,male,53,40.45,40,2015-11,loyal customer,None
1447,M,52,59.16,74,2016-03,VIP,400001
2206,F,42,29.94,31,2018-04,,110011
1335,F,37,81.19,26,2015-12,call back required,None
1098,Female,27,75.19,83,2015-04,discount requested,560001
1807,,42,26.53,6,2017-03,call back required,
1738,female,21,97.46,37,,discount requested,None
1949,F,53,58.72,2,2017-08,,400001
2034,F,19,45.69,10,,,560001
2171,,36,62.46,82,2018-03,discount requested,560001
1103,male,42,58.16,88,2015-04,VIP,110011
1435,Female,55,65.17,100,2016-03,,110011
1075,female,32,33.85,33,2015-03,,
2387,Male,40,87.32,4,2018-10,loyal customer,None
1933,Male,23,,83,2017-07,call back required,560001
2406,,43,,84,2018-11,VIP,
1303,M,60,98.97,79,2015-10,call back required,110011
2337,M,120,26.7,70,2018-08,,560001
2306,Other,29,30.54,71,2018-07,,
2401,M,27,46.65,81,2018-11,discount requested,
1763,female,36,74.84,99,2017-02,VIP,400001
1734,,43,83.46,12,2017-01,call back required,110011
1389,Male,28,77.15,10,2016-01,VIP,None
1236,Female,36,96.85,44,2015-08,call back required,
2288,F,18,60.24,11,2018-07,,
1268,,39,59.19,57,2015-09,loyal customer,400001
1306,female,45,110.48,87,2015-11,call back required,110011
1839,Female,35,75.95,300,2017-04,,560001
1118,F,-5,69.37,21,2015-04,,
2253,,42,14.71,67,2018-06,VIP,None
1674,F,43,44.58,92,2016-11,,400001
1250,M,29,50.59,82,2015-09,loyal customer,560001
2439,,32,76.72,28,2018-12,VIP,110011
2111,Male,37,57.24,43,2018-01,call back required,560001
1072,male,41,57.04,7,2015-03,discount requested,400001
1095,F,31,49.89,89,,loyal customer,400001
2238,,26,30.98,87,2018-05,discount requested,None
1034,male,34,52.05,77,2015-02,loyal customer,400001
1800,M,45,63.57,18,2017-03,,560001
2135,M,13,105.88,93,2018-02,,None
1449,Other,35,57.96,64,2016-03,,
1446,M,56,87.69,80,2016-03,discount requested,560001
1772,female,32,,78,2017-02,loyal customer,400001
1717,M,35,45.72,72,,discount requested,None
1944,female,40,63.37,40,2017-08,call back required,560001
2447,,4,42.21,57,,,560001
2247,F,36,40.44,17,,,None
2066,M,39,58.22,58,2017-12,VIP,400001
1078,Female,35,28.86,2,2015-03,,
1085,Other,34,44.77,28,2015-03,loyal customer,560001
1889,Female,51,63.81,53,2017-06,,None
1083,female,29,12.49,36,2015-03,VIP,400001
1458,,50,66.4,26,2016-04,discount requested,None
1979,,44,28.65,84,2017-09,loyal customer,None
1677,Female,47,70.87,38,2016-11,call back required,560001
2490,Male,33,73.49,39,,loyal customer,400001
2109,F,30,65.67,13,2018-01,loyal customer,None
1437,,52,,58,2016-03,call back required,400001
1771,female,21,55.67,39,2017-02,discount requested,None
1645,,41,32.24,85,2016-10,call back required,None
2161,,44,58.33,18,2018-03,discount requested,560001
1966,Male,30,46.74,69,2017-08,loyal customer,
2234,Male,36,67.0,59,2018-05,call back required,
2156,Male,31,70.87,42,2018-03,loyal customer,110011
1405,,25,49.8,48,2016-02,call back required,400001
2347,M,55,7.02,58,2018-09,VIP,None
1994,Female,22,66.04,200,2017-09,,110011
2233,female,30,61.92,62,2018-05,call back required,110011
1105,male,29,68.15,100,2015-04,loyal customer,400001
1610,,32,52.9,17,2016-09,,400001
1917,male,50,62.66,78,2017-07,VIP,
1689,Other,33,38.62,26,2016-11,call back required,
2232,,43,77.42,59,2018-05,,560001
1827,M,44,87.8,81,,,None
2182,,48,79.55,92,2018-03,,560001
2160,Female,24,55.72,89,2018-03,VIP,110011
1063,female,31,68.99,98,2015-03,VIP,None
1282,Female,41,67.49,90,2015-10,VIP,
1853,female,38,74.54,11,,call back required,560001
1779,,29,90.69,10,2017-02,VIP,
2047,M,53,39.85,1,2017-11,,None
1239,M,37,56.38,87,2015-08,discount requested,400001
1224,Female,29,17.13,57,2015-08,discount requested,None
1146,Other,42,44.77,41,2015-05,loyal customer,400001
2445,M,48,64.11,49,2018-12,VIP,110011
1374,,38,33.72,6,2016-01,VIP,400001
2270,male,26,54.77,71,2018-06,VIP,560001
1119,,38,87.75,100,2015-04,discount requested,560001
2164,F,33,53.71,6,2018-03,discount requested,
1251,F,30,60.54,77,2015-09,discount requested,
2493,Other,44,52.17,36,2019-02,call back required,None
2250,Female,49,81.21,85,2018-06,VIP,None
1951,M,30,64.16,97,2017-08,discount requested,560001
1010,male,26,53.28,58,,VIP,560001
1450,F,36,74.49,32,2016-03,loyal customer,
1940,male,120,56.4,2,2017-07,discount requested,
1709,,16,102.12,32,2016-12,discount requested,None
1256,M,27,51.31,56,2015-09,,110011
1594,Female,37,68.17,300,2016-08,,None
1390,Male,53,42.67,55,2016-01,,
2432,female,44,38.74,63,2018-12,loyal customer,None
2413,female,43,,19,2018-11,VIP,110011
1558,F,0,73.95,88,2016-07,VIP,110011
2331,F,23,63.14,8,2018-08,VIP,None
1963,F,34,42.46,33,2017-08,VIP,None
1461,male,37,54.75,78,,discount requested,560001
1724,Male,44,60.77,92,2016-12,call back required,
2428,M,37,,27,2018-11,VIP,560001
1145,,21,23.51,2,2015-05,VIP,110011
1502,female,43,81.04,39,,,400001
2133,F,46,83.89,23,2018-02,discount requested,None
1740,Female,31,78.65,29,2017-01,call back required,None
2431,Male,41,56.58,67,2018-12,VIP,None
1869,Other,29,66.39,100,2017-05,,400001
1732,Male,39,64.59,87,2017-01,discount requested,
1540,male,0,18.53,48,2016-06,discount requested,None
1178,M,61,77.16,6,2015-06,,
2495,F,35,52.14,31,2019-02,call back required,400001
1698,male,36,63.78,29,2016-11,loyal customer,400001
2001,F,27,13.24,92,,discount requested,400001
2080,Male,48,37.43,24,2017-12,,None
1932,Female,49,35.18,10,2017-07,,None
2119,female,24,36.7,62,2018-01,call back required,
2337,M,120,26.7,70,2018-08,,560001
1008,female,37,53.43,53,,discount requested,
1919,Female,55,53.96,19,2017-07,VIP,560001
1668,Female,22,23.09,88,2016-10,discount requested,None
2199,M,28,82.49,78,2018-04,,
1358,,29,48.28,50,2015-12,discount requested,560001
1784,Female,40,50.93,86,2017-02,loyal customer,560001
1736,M,40,56.07,31,2017-01,,400001
1330,,42,71.65,72,2015-11,VIP,
2086,Male,28,45.95,93,,,400001
2273,M,28,65.45,49,2018-06,VIP,
2346,M,37,53.55,68,2018-09,,None
1259,,50,80.18,34,2015-09,call back required,560001
1937,F,34,91.0,82,2017-07,,110011
2215,male,33,58.52,7,2018-04,VIP,
1373,male,32,67.93,22,2016-01,,
2139,Female,38,67.71,80,2018-02,discount requested,560001
1986,male,43,79.81,98,2017-09,call back required,560001
1143,Female,38,69.84,51,2015-05,discount requested,None
1526,Other,33,26.0,25,2016-06,,
2175,Male,28,49.19,96,,call back required,
1233,Female,33,61.08,25,2015-08,loyal customer,400001
2158,Male,18,38.96,12,2018-03,VIP,560001
2470,Male,34,62.85,88,2019-01,call back required,560001
1441,Male,31,89.79,15,2016-03,,560001
1532,,54,65.71,67,2016-06,,400001
2243,Other,33,81.33,62,2018-05,VIP,110011
1227,female,-5,11.3,26,2015-08,loyal customer,110011
2089,,-5,26.31,27,2017-12,,110011
1229,Male,37,52.02,62,2015-08,VIP,None
2323,female,41,55.33,39,,call back required,110011
2341,Other,33,57.67,83,2018-09,discount requested,None
1213,female,39,35.88,31,2015-08,call back required,560001
1886,female,26,55.03,62,2017-06,loyal customer,
1080,Female,34,82.46,32,2015-03,VIP,None
1149,Male,35,77.58,16,2015-05,discount requested,400001
1815,Female,55,47.82,2,2017-03,VIP,None
1964,Other,52,37.7,40,2017-08,,
2371,Other,46,62.76,82,2018-10,call back required,400001
1672,F,19,,66,2016-11,loyal customer,
2194,,51,40.14,22,,discount requested,400001
1556,,39,59.44,31,2016-07,discount requested,560001
1968,F,39,40.32,8,2017-08,discount requested,400001
1134,female,34,21.68,49,2015-05,,560001
2287,male,-5,31.34,24,2018-07,,110011
1934,Male,33,81.81,30,2017-07,loyal customer,None
2316,Female,33,43.65,75,2018-08,,400001
1824,Other,40,50.32,14,2017-04,,110011
1409,Female,50,52.66,82,2016-02,,110011
1369,M,19,60.05,29,,loyal customer,400001
1508,M,39,115.0,31,2016-05,call back required,400001
2222,male,35,81.79,44,2018-05,discount requested,400001
1505,Other,31,26.79,37,,VIP,400001
2376,female,28,44.94,55,2018-10,VIP,400001
1348,Female,19,,77,2015-12,VIP,560001
1387,M,34,97.39,13,2016-01,discount requested,
1001,Other,20,73.18,52,2015-01,call back required,560001
2031,Other,38,57.59,67,2017-10,discount requested,
1361,Female,37,79.99,18,2015-12,call back required,110011
1895,Female,33,65.86,69,2017-06,,None
1829,Other,20,45.9,70,2017-04,VIP,560001
2462,female,120,,27,2019-01,VIP,110011
1476,,37,,70,2016-04,,110011
2324,F,31,59.18,77,2018-08,call back required,560001
1058,Male,18,68.33,99,2015-02,loyal customer,None
1638,Other,47,53.99,34,,call back required,None
2350,female,32,25.33,37,2018-09,loyal customer,400001
2084,Female,33,0.94,13,2017-12,loyal customer,
2014,M,5,48.67,60,,loyal customer,400001
1173,M,25,67.37,57,2015-06,VIP,560001
1451,F,41,60.2,64,2016-03,,110011
1126,,20,72.3,85,2015-05,discount requested,400001
1039,Male,36,45.86,24,2015-02,call back required,560001
1531,Male,28,80.68,41,2016-06,VIP,
1858,M,37,38.74,28,2017-05,discount requested,110011
1714,Female,59,66.62,9,2016-12,discount requested,
1091,,8,29.81,30,2015-04,discount requested,400001
2499,M,41,60.31,41,2019-02,,110011
1182,Other,42,72.91,93,2015-07,VIP,400001
1876,M,61,35.69,63,2017-05,call back required,400001
1865,Female,36,51.68,53,,,400001
1787,Other,46,47.05,96,2017-02,discount requested,560001
1415,M,32,91.9,94,2016-02,,400001
1252,Male,32,62.04,69,2015-09,VIP,560001
1070,F,34,44.29,3,2015-03,,560001
1804,Male,30,91.29,43,2017-03,,None
1132,female,51,51.55,95,,discount requested,560001
1301,Male,34,80.15,5,2015-10,call back required,560001
2056,female,45,96.86,87,,call back required,
1327,M,36,65.22,26,2015-11,,
2383,M,34,62.25,25,2018-10,loyal customer,
2179,Other,33,58.69,10,2018-03,call back required,110011
1500,Female,30,51.91,31,2016-05,,110011
1342,Female,36,52.56,23,2015-12,VIP,560001
1833,M,48,66.58,82,2017-04,discount requested,560001
1365,Other,41,125.21,92,2015-12,loyal customer,560001
1496,Other,22,57.4,99,2016-05,,110011
2441,Male,41,53.71,93,2018-12,VIP,None
1339,Female,41,55.07,13,2015-12,discount requested,110011
1422,male,40,71.02,29,2016-02,discount requested,400001
1165,male,28,57.82,9,2015-06,VIP,400001
1029,,27,85.24,88,2015-01,call back required,110011
1517,,42,50.23,5,2016-05,loyal customer,400001
1194,Other,29,43.52,45,2015-07,,400001
2474,male,26,74.99,72,2019-01,,560001
2408,female,40,56.32,92,2018-11,loyal customer,110011
1946,Other,25,54.15,94,2017-08,call back required,None
2407,male,44,39.19,29,2018-11,loyal customer,110011
1170,F,27,86.21,18,2015-06,discount requested,400001
1168,Other,27,84.27,100,2015-06,,400001
1653,Other,29,64.96,7,2016-10,loyal customer,None
1174,Female,21,,29,2015-06,loyal customer,560001
1519,,35,,45,,VIP,None
2377,Female,29,53.53,93,2018-10,loyal customer,None
2221,Male,45,93.8,34,2018-05,call back required,
1913,female,29,36.31,41,2017-07,VIP,None
1492,female,38,89.8,9,2016-05,,400001
1954,Female,17,66.0,55,2017-08,,560001
1074,male,46,68.24,26,2015-03,call back required,None
2296,male,42,83.56,57,2018-07,VIP,None
1588,M,59,29.45,24,2016-08,discount requested,110011
1751,,22,73.4,90,2017-01,call back required,None
1658,M,51,39.57,12,2016-10,discount requested,560001
1235,Female,-5,66.13,13,2015-08,call back required,110011
1733,Male,34,59.39,19,2017-01,,
2223,Male,54,37.93,30,2018-05,VIP,110011
2269,female,47,44.61,10,2018-06,loyal customer,
1935,,27,45.59,22,2017-07,call back required,110011
1109,F,32,89.72,52,2015-04,,None
1569,Other,24,61.36,46,2016-07,loyal customer,
1891,Other,23,77.74,82,2017-06,discount requested,None
1948,,45,57.17,73,2017-08,,110011
