CustomerID,Gender,Age,Income (k$),Spending Score,JoinDate,Notes,ZipCode
2365,,37,52.97,65,2018-09,call back required,None
1885,,32,45.37,39,2017-06,VIP,560001
2308,,37,27.99,31,2018-07,call back required,110011
1851,Other,32,,85,2017-04,call back required,None
1735,male,48,76.94,15,2017-01,loyal customer,None
1718,Female,34,93.8,20,2016-12,VIP,400001
1455,female,38,81.85,66,2016-03,VIP,
1265,M,23,84.75,13,2015-09,loyal customer,None
1076,male,23,63.83,48,2015-03,call back required,400001
1445,Female,34,104.73,43,2016-03,discount requested,560001
1396,Female,28,88.98,13,2016-01,discount requested,
1177,M,25,108.45,15,,VIP,110011
2043,Other,36,52.58,53,2017-11,VIP,None
2354,F,39,74.9,71,2018-09,loyal customer,110011
2440,M,14,56.54,44,2018-12,VIP,400001
2235,male,51,64.06,49,2018-05,,
1596,Female,34,97.48,60,2016-08,call back required,110011
1062,Other,22,52.34,82,2015-03,discount requested,560001
1873,male,38,83.04,98,2017-05,call back required,110011
2157,male,42,56.74,48,2018-03,call back required,None
2453,,43,38.88,98,,,None
1279,Male,26,33.25,66,2015-10,call back required,560001
1037,Female,59,63.0,74,2015-02,VIP,
1663,female,31,19.7,100,2016-10,discount requested,400001
2398,Other,31,101.55,14,2018-10,,560001
2121,male,40,67.4,37,2018-01,call back required,400001
1978,,38,91.58,54,2017-09,call back required,110011
1739,female,24,19.12,79,2017-01,loyal customer,400001
1192,M,53,41.53,62,2015-07,VIP,
1920,,47,,39,2017-07,loyal customer,
1457,F,30,80.55,31,2016-04,VIP,110011
1676,female,38,60.41,61,2016-11,loyal customer,560001
1761,Female,31,62.84,14,2017-01,call back required,560001
2399,Female,46,80.72,56,2018-10,discount requested,
1729,female,35,46.61,49,,,110011
1413,F,37,55.56,67,2016-02,,400001
1826,Female,42,71.58,30,2017-04,discount requested,None
1617,Male,19,75.01,20,2016-09,VIP,
1115,Other,24,,18,2015-04,,560001
1418,male,32,82.41,1,2016-02,VIP,None
2475,,28,72.19,51,2019-01,call back required,400001
1970,M,38,48.0,42,2017-08,discount requested,560001
1605,Other,44,57.58,79,2016-08,,
2481,M,37,39.41,60,2019-01,call back required,560001
1090,male,50,57.75,35,,discount requested,560001
1849,Other,55,56.09,71,2017-04,discount requested,560001
2183,,51,54.78,70,,,None
2480,,43,75.7,65,2019-01,VIP,400001
1754,male,47,62.61,66,2017-01,,400001
1499,Male,19,82.2,88,2016-05,,
1012,Other,26,81.96,87,2015-01,discount requested,110011
1397,,30,41.99,98,2016-02,loyal customer,110011
1285,male,50,67.81,100,2015-10,,None
2067,female,24,66.28,200,2017-12,VIP,
1691,male,27,90.24,54,2016-11,loyal customer,560001
2272,F,39,49.72,1,2018-06,call back required,None
2450,Female,47,48.97,64,2018-12,call back required,
1690,male,25,67.29,14,2016-11,loyal customer,None
1852,male,32,71.51,34,,VIP,
1160,Female,44,27.5,74,2015-06,,110011
1896,Female,35,67.55,67,2017-06,VIP,560001
2230,M,40,64.42,45,2018-05,VIP,None
1258,F,37,57.25,89,2015-09,VIP,None
1336,,50,70.25,5,2015-12,discount requested,560001
2454,M,25,,74,2018-12,call back required,None
2040,M,27,53.82,62,,VIP,None
1516,M,35,27.8,58,2016-05,,
2016,F,44,,77,2017-10,loyal customer,
1769,Female,9,56.53,67,2017-02,VIP,None
2360,Other,39,35.9,18,2018-09,discount requested,
1762,male,36,71.49,74,2017-01,,
2138,male,34,85.15,17,2018-02,,None
1522,Other,38,68.24,20,2016-06,loyal customer,560001
1023,male,42,,1,2015-01,loyal customer,110011
1357,male,39,71.95,46,2015-12,VIP,110011
2315,F,30,47.19,57,2018-08,call back required,110011
1341,M,30,31.86,33,2015-12,call back required,None
1432,F,29,,24,2016-03,,560001
1474,Female,38,122.44,21,2016-04,discount requested,
1218,female,45,58.64,67,2015-08,call back required,400001
1912,female,47,63.79,82,2017-06,discount requested,110011
2246,,28,58.73,100,2018-05,VIP,400001
2012,female,35,82.21,9,2017-10,call back required,None
2064,female,49,25.26,56,2017-11,VIP,400001
1094,F,14,58.39,55,2015-04,,None
2009,Female,36,87.81,52,2017-10,discount requested,110011
2071,female,46,34.12,55,2017-12,,110011
2093,,32,104.52,33,2017-12,VIP,
1697,Other,47,59.18,95,2016-11,discount requested,400001
2388,Female,35,74.9,36,2018-10,,None
1997,Male,39,89.76,8,2017-09,VIP,
1154,M,25,70.78,14,2015-06,VIP,None
2100,M,50,43.12,96,2018-01,loyal customer,110011
2343,Other,15,,29,2018-09,call back required,110011
1310,F,31,88.61,26,2015-11,loyal customer,110011
1790,Other,25,56.15,13,2017-02,,400001
1581,F,44,54.08,36,2016-08,discount requested,110011
1704,,33,19.21,24,,call back required,400001
2302,Female,26,50.22,80,2018-07,,400001
1488,Female,120,1.73,86,2016-05,discount requested,None
1560,F,22,69.1,72,2016-07,loyal customer,
2120,F,28,72.18,39,2018-01,,400001
1802,F,53,38.85,72,2017-03,loyal customer,110011
1513,Other,34,91.56,99,2016-05,,560001
1634,Male,28,79.38,19,2016-09,discount requested,400001
2146,F,41,57.36,100,2018-02,loyal customer,None
2384,Female,37,,2,2018-10,call back required,560001
1791,F,30,64.5,69,2017-03,,560001
1117,Male,40,50.2,66,2015-04,VIP,400001
1741,Other,28,46.14,26,2017-01,VIP,400001
2082,female,46,101.63,17,2017-12,VIP,
1831,female,31,77.0,6,2017-04,,
1120,female,22,61.32,44,2015-04,call back required,None
1657,Other,26,73.77,40,,discount requested,
2472,male,36,67.99,79,2019-01,loyal customer,560001
1636,male,43,80.82,70,2016-09,call back required,None
1370,Other,28,5.96,58,2016-01,VIP,560001
1269,Other,37,74.02,24,2015-09,loyal customer,560001
1656,female,60,53.64,16,2016-10,loyal customer,110011
1936,Male,16,44.75,3,2017-07,,400001
1823,F,24,98.85,28,2017-04,call back required,560001
1867,female,38,39.4,4,2017-05,call back required,
1047,,50,46.58,79,2015-02,loyal customer,110011
2334,,57,31.15,41,2018-08,,400001
1992,Female,29,46.7,39,,call back required,400001
1877,male,40,60.86,47,2017-05,discount requested,None
1774,Female,16,75.01,28,2017-02,loyal customer,
1999,,18,89.7,37,2017-09,loyal customer,560001
1005,M,41,88.24,6,2015-01,call back required,
2004,Male,46,47.52,96,2017-09,call back required,400001
2345,Other,24,49.7,19,2018-09,call back required,400001
1264,Male,41,55.33,67,2015-09,call back required,400001
2224,Other,34,62.71,17,2018-05,discount requested,
2416,Female,42,,79,2018-11,loyal customer,560001
1444,,29,38.76,42,2016-03,VIP,
2003,Male,37,40.73,34,2017-09,loyal customer,560001
2078,Male,32,67.24,36,2017-12,loyal customer,None
1838,female,44,51.39,47,2017-04,discount requested,560001
2386,Female,41,95.17,5,2018-10,,None
1305,male,30,75.56,83,2015-11,,560001
2214,F,36,59.1,56,2018-04,loyal customer,
1314,Other,40,56.74,50,2015-11,loyal customer,560001
1150,,38,56.96,4,2015-05,discount requested,110011
2149,M,29,67.48,44,,VIP,560001
1575,Other,28,74.88,87,2016-07,loyal customer,110011
1051,Other,35,37.26,11,2015-02,loyal customer,560001
2211,Male,38,73.45,62,2018-04,loyal customer,None
1727,M,40,61.91,11,2016-12,discount requested,
1834,Female,40,60.56,88,2017-04,VIP,None
2116,Other,21,,38,2018-01,VIP,560001
2167,female,25,72.73,98,2018-03,discount requested,110011
1471,female,49,52.25,87,2016-04,discount requested,400001
1972,Other,47,,9,,discount requested,560001
1654,female,21,63.87,16,2016-10,VIP,
1400,Male,10,54.27,34,2016-02,VIP,110011
1512,male,33,41.64,27,2016-05,loyal customer,
1321,,47,72.93,83,2015-11,call back required,400001
1020,M,25,43.53,65,,discount requested,
1685,Male,40,50.22,45,,,None
1036,female,23,71.33,24,2015-02,discount requested,110011
1903,F,42,,7,2017-06,loyal customer,
1828,male,27,53.92,32,2017-04,loyal customer,
2486,Other,33,85.2,38,2019-01,call back required,560001
1408,,23,59.25,67,2016-02,discount requested,400001
1921,female,45,89.89,79,2017-07,loyal customer,560001
1538,Other,38,64.81,19,2016-06,discount requested,110011
1759,Male,28,47.27,55,2017-01,,
2063,Other,35,39.11,75,,call back required,None
2200,female,34,74.61,39,,loyal customer,560001
1246,F,31,80.3,31,2015-09,loyal customer,None
2128,male,32,,81,2018-02,,
1785,male,36,72.98,21,2017-02,VIP,400001
1490,female,46,58.13,30,2016-05,discount requested,None
1155,female,39,62.25,12,2015-06,VIP,
1962,Male,6,65.62,1,2017-08,call back required,400001
1854,M,43,68.87,86,2017-05,VIP,
1626,male,40,51.99,33,2016-09,call back required,110011
1686,F,25,54.43,98,2016-11,VIP,560001
1570,Other,20,31.38,96,2016-07,loyal customer,560001
2473,Male,43,78.32,90,2019-01,,None
1018,,29,45.5,24,2015-01,VIP,400001
1128,Male,41,100.01,80,2015-05,call back required,
2191,M,36,76.86,80,2018-04,call back required,560001
1928,Female,30,31.37,28,2017-07,discount requested,
1981,Female,49,25.56,67,,loyal customer,400001
1434,,36,44.2,22,2016-03,call back required,None
1191,Other,28,42.92,3,2015-07,call back required,560001
2140,Male,36,,19,,,
1993,male,42,65.42,35,2017-09,VIP,None
2433,F,18,71.79,94,2018-12,loyal customer,
2294,Male,32,47.77,100,2018-07,VIP,
1607,Other,25,,33,2016-08,loyal customer,560001
1181,female,26,42.67,79,2015-06,discount requested,400001
1302,Male,46,19.88,75,2015-10,loyal customer,110011
1497,M,44,71.63,91,2016-05,call back required,
2335,Female,41,,75,2018-08,discount requested,None
2299,female,29,57.16,83,2018-07,discount requested,110011
2279,female,48,63.14,25,2018-07,VIP,None
1518,F,34,46.21,52,,discount requested,
2070,female,44,48.42,7,2017-12,VIP,None
1477,Male,29,53.48,44,2016-04,loyal customer,
1158,male,39,44.15,81,2015-06,loyal customer,
2196,female,36,47.51,8,2018-04,VIP,560001
1017,Female,45,22.24,20,2015-01,discount requested,
2073,male,40,,90,2017-12,,None
1433,female,48,83.98,99,2016-03,,None
1547,female,51,63.2,98,2016-06,loyal customer,400001
1659,Female,51,92.51,35,,loyal customer,None
1452,F,24,67.96,2,2016-03,loyal customer,None
2020,female,55,65.47,69,2017-10,VIP,400001
2300,male,32,88.15,39,2018-07,loyal customer,110011
1960,Other,29,29.65,96,2017-08,call back required,400001
2456,female,40,76.36,70,2018-12,,
1284,Other,19,60.74,85,2015-10,call back required,None
1798,Other,32,72.12,21,2017-03,,400001
1226,male,30,20.7,9,2015-08,VIP,None
1027,F,39,67.12,55,,call back required,400001
1438,,36,49.94,46,2016-03,,None
1862,Male,42,61.54,92,2017-05,call back required,560001
1230,female,30,,3,2015-08,discount requested,
1038,Male,36,72.71,35,2015-02,call back required,None
1750,male,33,72.49,59,2017-01,loyal customer,
2046,M,28,49.92,56,2017-11,loyal customer,None
1470,Female,19,66.73,38,,call back required,400001
2322,M,32,62.43,16,2018-08,,
2129,F,41,68.66,42,2018-02,,400001
1688,female,20,76.99,79,2016-11,loyal customer,560001
2425,,27,39.15,5,2018-11,call back required,560001
1640,,37,43.28,25,2016-10,call back required,
2200,female,34,74.61,39,,loyal customer,560001
2219,female,31,46.52,38,2018-05,VIP,110011
2159,Female,24,61.73,96,2018-03,,None
2293,Female,23,40.7,68,2018-07,VIP,None
2410,male,40,38.1,88,2018-11,VIP,400001
1801,Male,28,31.31,97,2017-03,loyal customer,None
1161,Other,51,61.84,43,,VIP,400001
1957,Female,30,50.86,97,,VIP,560001
2187,,32,65.43,9,2018-04,,None
1822,Female,-5,72.98,94,2017-04,call back required,
2314,female,35,32.74,15,2018-08,call back required,400001
1878,male,17,54.87,26,2017-05,VIP,
1914,male,60,63.95,48,2017-07,call back required,400001
1153,Male,36,73.24,7,2015-06,loyal customer,None
2420,Male,26,39.93,22,,VIP,560001
1510,male,37,37.41,87,2016-05,loyal customer,400001
2136,M,43,57.45,20,2018-02,loyal customer,
2251,Other,34,,40,2018-06,call back required,None
2301,Other,18,67.97,88,2018-07,loyal customer,None
1104,Female,23,,53,2015-04,call back required,
1587,F,45,24.97,74,2016-08,VIP,None
2378,female,48,88.94,36,2018-10,call back required,
2144,Other,32,66.22,53,2018-02,call back required,None
1054,Female,-5,67.55,90,2015-02,,110011
1152,M,27,82.06,29,2015-06,call back required,
1404,Male,39,64.36,70,2016-02,discount requested,400001
1423,F,48,91.44,82,2016-02,VIP,110011
1208,Female,45,69.83,8,,,110011
2464,M,30,51.93,37,2019-01,VIP,110011
2123,M,38,67.34,8,2018-01,VIP,110011
2362,F,35,45.43,92,2018-09,,560001
1009,Other,30,51.16,66,2015-01,VIP,560001
2015,female,39,48.42,93,2017-10,,110011
2390,Male,33,60.79,21,2018-10,discount requested,400001
2061,Male,55,93.71,22,2017-11,,400001
1453,F,32,65.84,24,2016-03,loyal customer,560001
1254,female,25,50.07,44,2015-09,discount requested,400001
1897,F,27,67.85,95,2017-06,VIP,None
2352,,54,21.02,92,2018-09,call back required,None
1881,female,47,,98,2017-05,discount requested,
1737,Female,35,87.64,43,2017-01,loyal customer,560001
1624,male,30,58.66,23,2016-09,loyal customer,560001
1346,Other,27,37.37,26,2015-12,discount requested,110011
2330,female,23,78.3,71,2018-08,call back required,560001
1263,female,34,46.53,55,2015-09,,110011
1151,M,29,53.68,12,2015-05,discount requested,None
1473,M,28,80.88,65,2016-04,,110011
1641,F,26,,68,2016-10,discount requested,
1221,M,35,74.75,29,2015-08,loyal customer,None
2457,F,45,83.54,100,2018-12,discount requested,
1551,Male,34,,47,2016-07,,400001
1929,F,41,56.48,85,2017-07,VIP,
1489,Male,22,44.98,87,2016-05,,560001
2403,Male,25,85.64,46,2018-11,loyal customer,None
2172,M,45,78.49,16,2018-03,call back required,None
1147,M,36,56.36,83,2015-05,discount requested,110011
1403,M,42,65.69,59,2016-02,,110011
1955,M,38,45.89,72,2017-08,VIP,110011
2106,Female,38,37.84,31,2018-01,,400001
1660,male,29,88.15,21,2016-10,VIP,110011
1464,Male,30,67.15,65,2016-04,,110011
1187,male,46,38.32,44,2015-07,VIP,
2148,male,45,77.48,31,2018-02,,560001
2225,Male,27,80.21,59,2018-05,,560001
1609,Female,25,78.76,21,,call back required,400001
1144,,17,94.04,84,2015-05,discount requested,400001
1752,female,40,87.32,75,2017-01,loyal customer,None
1982,,32,67.25,62,2017-09,,560001
1198,Female,19,62.84,58,,VIP,110011
1884,,22,45.69,92,2017-06,,400001
1280,male,39,64.79,11,2015-10,,400001
1294,male,27,45.54,8,2015-10,discount requested,560001
2411,Female,28,81.48,3,2018-11,call back required,560001
1401,,19,66.17,35,2016-02,discount requested,560001
1123,male,29,77.68,29,2015-05,,
2208,F,20,63.91,44,2018-04,VIP,560001
1203,Other,36,75.51,78,2015-07,call back required,560001
1836,Female,56,74.03,34,2017-04,,None
1247,Male,30,60.13,47,2015-09,loyal customer,110011
2469,Female,35,46.22,22,2019-01,discount requested,110011
2455,Male,39,25.84,74,2018-12,discount requested,None
2154,male,31,62.88,73,2018-02,VIP,
1385,female,36,87.19,50,2016-01,VIP,
2366,F,31,61.17,77,2018-09,,560001
1855,Other,43,85.42,35,2017-05,VIP,400001
1220,Other,41,37.72,76,2015-08,loyal customer,560001
1642,F,56,63.55,74,2016-10,loyal customer,110011
1002,Female,46,54.49,25,,,None
1113,,31,69.27,80,2015-04,VIP,None
1699,male,58,40.07,96,2016-11,loyal customer,400001
2478,,26,89.6,70,,,560001
1952,Female,23,92.85,74,2017-08,VIP,None
2361,F,45,82.95,10,2018-09,call back required,None
2292,female,30,73.7,63,2018-07,loyal customer,560001
2400,female,44,90.71,100,2018-10,,110011
1442,,39,49.64,60,2016-03,VIP,400001
2137,Other,29,51.59,16,2018-02,VIP,560001
2257,F,28,47.01,83,2018-06,,400001
1664,F,32,34.97,17,2016-10,VIP,None
2419,female,34,47.67,82,2018-11,VIP,
2258,M,38,68.21,47,2018-06,VIP,
2375,M,25,53.47,17,,VIP,None
1318,Male,41,42.11,60,2015-11,call back required,None
1649,,35,68.84,90,2016-10,VIP,
1710,,40,52.14,82,2016-12,call back required,
2283,Male,33,69.77,94,2018-07,call back required,110011
1973,Male,33,66.05,87,2017-08,call back required,560001
1628,F,35,18.99,300,2016-09,,400001
1633,female,22,64.29,17,2016-09,loyal customer,
2307,,34,83.8,75,2018-07,call back required,
2249,male,24,57.27,76,2018-06,call back required,560001
1260,M,25,56.29,30,2015-09,,560001
2255,female,44,14.5,53,2018-06,call back required,
2372,M,34,49.45,78,2018-10,,560001
2355,male,30,41.53,73,2018-09,VIP,110011
2488,Male,29,62.84,12,2019-01,loyal customer,110011
2430,Other,26,31.86,24,,VIP,None
1796,Other,18,47.13,9,2017-03,VIP,
1646,female,39,72.73,11,2016-10,discount requested,400001
2013,F,24,81.67,33,2017-10,VIP,110011
1557,,32,73.31,69,2016-07,loyal customer,None
1682,female,34,39.94,55,2016-11,VIP,110011
1578,F,45,36.47,60,2016-07,discount requested,
2110,M,37,109.94,28,2018-01,VIP,400001
2267,Other,36,,49,2018-06,discount requested,
2184,Female,42,20.07,20,2018-03,call back required,400001
1525,male,55,45.03,20,2016-06,call back required,110011
2060,Female,39,54.77,7,2017-11,loyal customer,400001
1541,Other,37,58.37,25,2016-06,loyal customer,None
2195,male,28,75.62,64,2018-04,,
1749,Male,25,110.59,23,2017-01,call back required,400001
2433,F,18,71.79,94,2018-12,loyal customer,
1485,female,46,67.21,76,2016-04,loyal customer,
1096,F,31,48.55,80,2015-04,discount requested,400001
2021,Other,35,41.9,10,2017-10,discount requested,400001
1564,Other,48,28.73,16,2016-07,discount requested,None
2265,F,29,55.95,43,2018-06,,110011
1743,male,35,84.76,84,2017-01,loyal customer,None
1864,male,46,65.82,8,2017-05,discount requested,110011
1892,Other,39,90.3,25,2017-06,call back required,
2039,Male,37,36.76,11,2017-11,VIP,110011
1207,,40,62.89,37,2015-07,VIP,110011
1393,,36,71.23,52,2016-01,call back required,400001
1795,Male,21,61.98,72,2017-03,discount requested,400001
1871,female,47,68.3,97,2017-05,call back required,
1398,F,120,44.65,51,2016-02,discount requested,
1767,female,44,97.75,63,2017-02,discount requested,
2423,M,28,48.1,13,2018-11,VIP,None
2242,Female,25,24.8,70,2018-05,loyal customer,560001
2029,female,36,40.58,10,2017-10,,
1643,,23,63.29,74,2016-10,VIP,110011
1613,Female,36,63.56,81,2016-09,loyal customer,110011
1961,Male,23,49.18,27,2017-08,discount requested,None
1726,female,27,58.37,63,2016-12,VIP,110011
1684,Female,35,65.73,70,,discount requested,560001
1099,F,23,87.22,65,2015-04,VIP,560001
1805,F,56,55.06,95,2017-03,call back required,
1407,F,34,55.74,19,,,400001
1503,female,31,44.74,94,2016-05,call back required,560001
2072,male,60,35.32,62,2017-12,VIP,110011
2057,,31,46.98,68,2017-11,VIP,110011
1930,Male,44,68.17,78,,call back required,400001
1780,M,38,56.45,43,2017-02,,None
1201,Other,34,62.67,77,2015-07,VIP,400001
1135,Other,29,82.52,2,,,560001
2052,Male,-5,70.39,35,2017-11,discount requested,None
1041,M,39,76.98,100,2015-02,loyal customer,None
2018,M,24,,58,2017-10,call back required,
1231,F,47,69.72,46,,loyal customer,110011
1379,male,38,59.43,14,2016-01,call back required,400001
1289,Male,37,97.43,22,2015-10,VIP,
1419,,52,,91,2016-02,VIP,400001
1392,M,20,71.39,79,2016-01,,
1593,female,42,43.22,4,2016-08,,
2163,male,33,73.65,96,2018-03,,
2087,Male,47,105.31,28,2017-12,discount requested,400001
1648,Male,33,92.87,16,2016-10,call back required,110011
2153,Female,32,,79,2018-02,call back required,400001
2368,F,31,69.82,65,2018-09,call back required,
1521,,44,70.6,93,2016-06,loyal customer,400001
1065,Other,32,28.58,50,2015-03,discount requested,
1015,,39,,22,2015-01,,400001
2181,F,51,58.19,76,2018-03,,
2065,F,34,58.44,97,,discount requested,110011
1493,Male,34,42.3,85,2016-05,call back required,110011
1380,Male,39,56.93,22,2016-01,loyal customer,110011
1188,Other,27,96.27,80,2015-07,call back required,400001
1764,male,35,79.98,9,2017-02,VIP,
1217,Female,24,55.9,33,2015-08,loyal customer,110011
1792,,26,69.71,4,2017-03,,
2077,F,38,65.61,55,2017-12,discount requested,400001
1879,female,42,97.93,57,2017-05,loyal customer,
1338,M,37,55.16,79,2015-12,call back required,400001
1720,Female,32,60.64,86,2016-12,loyal customer,400001
1296,Female,27,97.41,57,2015-10,loyal customer,None
2017,male,11,72.72,21,2017-10,call back required,560001
2276,,0,93.87,37,2018-06,,
1456,M,41,74.32,38,2016-03,,
1366,Other,34,58.94,74,2016-01,discount requested,110011
1816,female,36,41.66,15,2017-03,,560001
1270,M,59,77.1,53,,,None
1996,female,21,56.53,38,,discount requested,
1202,,41,,68,2015-07,,None
1162,Male,0,53.67,81,2015-06,,110011
1730,Female,34,51.98,100,2016-12,call back required,
1402,Female,42,16.87,3,2016-02,loyal customer,
1703,Male,36,72.6,58,2016-12,discount requested,
2130,male,53,67.77,76,2018-02,,110011
1566,male,36,67.12,77,2016-07,discount requested,400001
2414,,42,93.17,97,2018-11,,
2022,Male,27,40.64,6,2017-10,call back required,400001
2026,F,27,73.44,57,2017-10,call back required,110011
2412,male,39,41.65,89,2018-11,discount requested,400001
2105,F,25,71.05,85,2018-01,loyal customer,110011
1206,female,41,54.12,52,2015-07,loyal customer,560001
1035,F,37,65.96,65,2015-02,loyal customer,110011
1776,female,-5,51.85,39,,,None
1509,,45,86.77,11,,,400001
2452,female,30,,57,2018-12,discount requested,
2479,F,30,51.74,99,2019-01,,560001
2420,Male,26,39.93,22,,VIP,560001
2391,male,33,70.61,77,2018-10,VIP,
1092,Female,45,62.42,54,2015-04,loyal customer,
2364,F,31,39.89,97,2018-09,loyal customer,400001
1898,Female,41,91.81,20,2017-06,,
1565,Female,0,79.6,76,2016-07,loyal customer,110011
2370,male,34,59.25,67,2018-10,discount requested,560001
1777,Male,29,74.03,25,2017-02,VIP,560001
1242,Other,45,53.94,61,2015-08,loyal customer,None
1014,M,30,46.17,76,2015-01,loyal customer,400001
1316,,46,61.34,29,2015-11,,560001
1601,female,25,49.75,82,,call back required,560001
1388,Other,49,20.29,85,2016-01,call back required,400001
2298,Male,48,28.41,23,2018-07,loyal customer,400001
1167,,40,46.94,33,2015-06,loyal customer,400001
1841,Other,50,42.4,86,2017-04,discount requested,400001
1021,F,30,72.57,65,2015-01,VIP,None
1647,female,33,76.68,91,2016-10,call back required,560001
2155,,34,55.54,39,2018-02,discount requested,400001
1832,female,32,50.91,27,2017-04,call back required,400001
2268,Female,24,78.17,12,2018-06,loyal customer,
1563,Other,32,48.77,84,2016-07,VIP,560001
2273,M,28,65.45,49,2018-06,VIP,
1687,F,36,70.66,47,2016-11,call back required,400001
1958,Male,19,61.09,6,2017-08,discount requested,
1190,F,52,,14,2015-07,loyal customer,
1976,male,26,54.68,79,2017-09,,
1700,M,38,79.66,17,2016-11,,400001
2500,Other,47,48.43,58,2019-02,discount requested,None
1511,Male,32,73.37,2,2016-05,,None
2083,female,48,64.92,2,2017-12,loyal customer,None
1475,M,39,52.76,27,2016-04,call back required,
1857,M,33,39.13,42,2017-05,loyal customer,400001
1748,Other,15,26.63,38,2017-01,,560001
1253,Female,21,46.74,58,,VIP,
1022,female,38,35.47,81,2015-01,VIP,560001
2338,F,29,88.4,61,2018-08,VIP,560001
1460,M,20,94.19,67,2016-04,call back required,None
2185,,35,57.58,5,,,110011
1277,Male,49,67.76,76,2015-10,discount requested,
1956,M,33,41.16,60,2017-08,call back required,560001
2216,Male,41,56.72,89,2018-04,,
1386,,42,55.22,89,2016-01,discount requested,None
1806,Female,28,50.63,98,2017-03,discount requested,400001
2438,female,33,40.53,12,,call back required,560001
2269,female,47,44.61,10,2018-06,loyal customer,
1344,male,24,92.68,18,2015-12,discount requested,None
1770,Male,44,72.15,53,2017-02,loyal customer,400001
2333,Other,52,88.66,66,2018-08,discount requested,110011
1131,Female,14,,73,2015-05,,560001
1872,,35,47.12,49,2017-05,call back required,
2124,Other,39,35.31,81,2018-01,discount requested,None
2397,M,34,48.99,33,2018-10,discount requested,None
1088,Male,36,105.57,60,2015-03,,
2483,F,43,73.24,36,,loyal customer,
1331,Male,41,99.31,5,2015-11,call back required,400001
2239,Male,13,88.68,32,2018-05,,110011
1467,,33,55.5,90,2016-04,,
1122,female,33,43.64,39,2015-05,VIP,
2045,F,44,62.84,78,2017-11,loyal customer,110011
2096,male,25,52.35,12,2017-12,discount requested,None
2131,male,33,,27,2018-02,loyal customer,400001
2295,Female,31,36.65,92,2018-07,VIP,400001
1861,Female,39,62.95,82,2017-05,,
2460,M,29,76.78,43,2018-12,,
2127,Female,39,61.58,33,2018-01,,110011
